Acc_X,Acc_Y,Acc_Z,Rot_Z,Millis
-0.299,-0.008,-0.959,-0.305,174331
-0.298,-0.007,-0.958,-0.061,174335
-0.298,-0.007,-0.958,-0.244,174339
-0.298,-0.007,-0.958,-0.244,174343
-0.297,-0.007,-0.959,-0.183,174347
-0.297,-0.007,-0.959,-0.183,174351
-0.298,-0.007,-0.961,-0.183,174355
-0.298,-0.007,-0.961,-0.244,174359
-0.298,-0.007,-0.961,-0.244,174363
-0.299,-0.007,-0.959,-0.183,174367
-0.299,-0.007,-0.959,-0.122,174371
-0.299,-0.007,-0.958,-0.122,174376
-0.299,-0.007,-0.958,-0.244,174380
-0.298,-0.008,-0.958,-0.244,174384
-0.298,-0.008,-0.958,-0.244,174388
-0.298,-0.008,-0.958,-0.183,174392
-0.297,-0.008,-0.958,-0.122,174396
-0.297,-0.008,-0.958,-0.122,174400
-0.297,-0.008,-0.957,-0.183,174404
-0.297,-0.008,-0.957,-0.183,174408
-0.297,-0.008,-0.957,-0.305,174412
-0.297,-0.008,-0.957,-0.244,174416
-0.297,-0.008,-0.957,-0.366,174420
-0.297,-0.008,-0.958,-0.427,174424
-0.297,-0.008,-0.958,-0.305,174428
-0.297,-0.008,-0.958,-0.305,174432
-0.299,-0.009,-0.958,-0.244,174436
-0.299,-0.009,-0.958,-0.183,174440
-0.298,-0.006,-0.958,-0.244,174444
-0.298,-0.006,-0.958,-0.061,174448
-0.298,-0.006,-0.958,-0.061,174452
-0.297,-0.009,-0.958,-0.183,174456
-0.297,-0.009,-0.958,-0.183,174460
-0.297,-0.008,-0.959,-0.122,174464
-0.297,-0.008,-0.959,-0.244,174468
-0.297,-0.008,-0.959,-0.244,174472
-0.297,-0.007,-0.958,-0.183,174476
-0.297,-0.007,-0.958,-0.244,174480
-0.297,-0.008,-0.958,-0.305,174484
-0.297,-0.008,-0.958,-0.244,174488
-0.296,-0.006,-0.96,-0.122,174493
-0.296,-0.006,-0.96,-0.122,174497
-0.296,-0.006,-0.96,-0.183,174501
-0.298,-0.007,-0.959,-0.183,174505
-0.298,-0.007,-0.959,-0.244,174509
-0.298,-0.008,-0.958,-0.244,174513
-0.298,-0.008,-0.958,-0.244,174517
-0.298,-0.008,-0.958,-0.122,174521
-0.297,-0.007,-0.958,-0.183,174525
-0.297,-0.007,-0.958,-0.183,174529
-0.297,-0.007,-0.959,-0.122,174533
-0.297,-0.007,-0.959,-0.122,174537
-0.297,-0.007,-0.959,-0.122,174541
-0.296,-0.008,-0.958,-0.183,174545
-0.296,-0.008,-0.958,-0.183,174549
-0.298,-0.008,-0.958,-0.183,174553
-0.298,-0.008,-0.958,-0.183,174557
-0.298,-0.008,-0.958,-0.183,174561
-0.298,-0.007,-0.958,-0.244,174565
-0.298,-0.007,-0.958,-0.244,174569
-0.298,-0.006,-0.957,-0.183,174573
-0.298,-0.006,-0.957,-0.183,174577
-0.298,-0.006,-0.957,-0.183,174581
-0.299,-0.008,-0.957,-0.183,174585
-0.299,-0.008,-0.957,-0.122,174589
-0.298,-0.006,-0.959,-0.244,174593
-0.298,-0.006,-0.959,-0.183,174597
-0.298,-0.006,-0.959,-0.183,174601
-0.299,-0.006,-0.961,-0.122,174605
-0.299,-0.006,-0.961,-0.183,174610
-0.299,-0.007,-0.958,-0.183,174614
-0.299,-0.007,-0.958,-0.244,174618
-0.296,-0.007,-0.957,-0.183,174622
-0.296,-0.007,-0.957,-0.183,174626
-0.296,-0.007,-0.957,-0.305,174630
-0.296,-0.006,-0.957,-0.305,174634
-0.296,-0.006,-0.957,-0.183,174638
-0.298,-0.007,-0.96,-0.183,174642
-0.298,-0.007,-0.96,-0.183,174646
-0.298,-0.007,-0.96,-0.244,174650
-0.298,-0.006,-0.958,-0.183,174654
-0.298,-0.006,-0.958,-0.183,174658
-0.296,-0.008,-0.956,-0.061,174662
-0.296,-0.008,-0.956,-0.122,174666
-0.296,-0.008,-0.956,-0.122,174670
-0.298,-0.009,-0.959,-0.183,174674
-0.298,-0.009,-0.959,-0.244,174678
-0.3,-0.009,-0.963,-0.183,174682
-0.3,-0.009,-0.963,-0.183,174686
-0.3,-0.009,-0.963,-0.183,174690
-0.3,-0.009,-0.961,-0.244,174694
-0.3,-0.009,-0.961,-0.061,174698
-0.297,-0.008,-0.957,-0.183,174702
-0.297,-0.008,-0.957,-0.244,174706
-0.297,-0.008,-0.957,-0.244,174710
-0.295,-0.008,-0.955,-0.183,174715
-0.295,-0.008,-0.955,-0.244,174719
-0.298,-0.007,-0.958,-0.305,174723
-0.298,-0.007,-0.958,-0.305,174727
-0.299,-0.007,-0.961,-0.183,174731
-0.299,-0.007,-0.961,-0.183,174735
-0.299,-0.007,-0.961,-0.183,174739
-0.298,-0.008,-0.959,-0.183,174743
-0.298,-0.008,-0.959,-0.122,174747
-0.295,-0.008,-0.96,-0.122,174751
-0.295,-0.008,-0.96,-0.122,174755
-0.295,-0.008,-0.96,-0.244,174759
-0.295,-0.006,-0.961,-0.244,174763
-0.295,-0.006,-0.961,-0.183,174767
-0.297,-0.005,-0.962,-0.122,174771
-0.297,-0.005,-0.962,-0.122,174775
-0.297,-0.005,-0.962,-0.183,174779
-0.295,-0.007,-0.96,-0.305,174783
-0.295,-0.007,-0.96,-0.305,174787
-0.296,-0.005,-0.96,-0.183,174791
-0.296,-0.005,-0.96,-0.183,174795
-0.296,-0.005,-0.96,-0.183,174799
-0.294,-0.007,-0.96,-0.183,174803
-0.294,-0.007,-0.96,-0.244,174807
-0.294,-0.004,-0.96,-0.366,174811
-0.294,-0.004,-0.96,-0.366,174815
-0.294,-0.004,-0.96,-0.366,174819
-0.296,-0.004,-0.96,-0.244,174823
-0.296,-0.004,-0.96,-0.122,174828
-0.296,-0.004,-0.958,-0.244,174832
-0.296,-0.004,-0.958,-0.549,174836
-0.296,-0.005,-0.955,-0.366,174840
-0.296,-0.005,-0.955,-0.366,174844
-0.296,-0.005,-0.955,-0.305,174848
-0.299,-0.006,-0.957,-0.305,174852
-0.299,-0.006,-0.957,-0.305,174856
-0.3,-0.005,-0.964,-0.366,174860
-0.3,-0.005,-0.964,-0.366,174864
-0.3,-0.005,-0.964,-0.305,174868
-0.301,-0.007,-0.958,-0.305,174872
-0.301,-0.007,-0.958,-0.244,174876
-0.302,-0.01,-0.948,-0.244,174880
-0.302,-0.01,-0.948,-0.244,174884
-0.302,-0.01,-0.948,-0.427,174888
-0.303,-0.01,-0.957,-0.488,174892
-0.303,-0.01,-0.957,-0.244,174896
-0.304,-0.011,-0.962,-0.244,174900
-0.304,-0.011,-0.962,-0.305,174904
-0.304,-0.011,-0.962,-0.305,174908
-0.298,-0.014,-0.958,-0.244,174912
-0.298,-0.014,-0.958,-0.183,174916
-0.296,-0.014,-0.953,-0.122,174920
-0.296,-0.014,-0.953,-0.244,174924
-0.296,-0.014,-0.953,-0.244,174928
-0.296,-0.012,-0.958,-0.183,174932
-0.296,-0.012,-0.958,-0.183,174936
-0.297,-0.012,-0.963,-0.122,174941
-0.297,-0.012,-0.963,-0.244,174945
-0.297,-0.012,-0.963,-0.244,174949
-0.293,-0.01,-0.957,-0.183,174953
-0.293,-0.01,-0.957,-0.061,174957
-0.295,-0.01,-0.966,-0.061,174961
-0.295,-0.01,-0.966,-0.244,174965
-0.296,-0.01,-0.972,-0.244,174969
