Acc_X,Acc_Y,Acc_Z,Rot_Z,Millis
0.079,0.763,-0.629,-0.366,9983
0.08,0.764,-0.626,-0.366,9986
0.078,0.767,-0.628,-0.244,9991
0.075,0.763,-0.629,-0.61,9994
0.074,0.761,-0.623,-0.671,9998
0.079,0.762,-0.623,-0.122,10003
0.079,0.764,-0.625,0.122,10006
0.075,0.762,-0.629,0.061,10010
0.073,0.762,-0.634,0.244,10014
0.075,0.759,-0.628,0.61,10019
0.075,0.767,-0.631,0.0,10023
0.078,0.759,-0.629,0.061,10027
0.078,0.764,-0.631,-0.122,10031
0.076,0.76,-0.627,-0.488,10034
0.076,0.762,-0.632,-0.488,10038
0.073,0.761,-0.629,-0.671,10042
0.077,0.763,-0.623,-0.671,10046
0.076,0.761,-0.625,-0.366,10050
0.08,0.763,-0.631,-0.854,10054
0.072,0.76,-0.633,-0.427,10059
0.08,0.764,-0.627,-0.183,10062
0.076,0.762,-0.625,-0.122,10066
0.076,0.762,-0.629,-0.244,10071
0.073,0.766,-0.626,0.122,10074
0.074,0.76,-0.626,-0.366,10079
0.079,0.761,-0.629,-0.061,10082
0.077,0.759,-0.626,-0.488,10086
0.082,0.762,-0.627,-0.183,10090
0.073,0.764,-0.633,-0.305,10094
0.08,0.763,-0.624,-0.366,10098
0.08,0.762,-0.627,0.061,10102
0.076,0.763,-0.632,-0.305,10106
0.076,0.763,-0.629,-0.183,10110
0.077,0.764,-0.625,-0.122,10114
0.075,0.762,-0.63,-0.061,10118
0.084,0.764,-0.631,-0.061,10122
0.077,0.763,-0.629,-0.061,10126
0.079,0.761,-0.626,0.0,10130
0.074,0.765,-0.627,-0.549,10134
0.076,0.766,-0.626,-0.488,10138
0.075,0.761,-0.633,-0.61,10142
0.075,0.763,-0.625,-0.122,10146
0.077,0.765,-0.627,-0.244,10150
0.077,0.764,-0.629,-0.366,10154
0.072,0.762,-0.627,-0.427,10158
0.078,0.762,-0.624,-0.244,10162
0.075,0.761,-0.629,-0.183,10166
0.073,0.764,-0.625,-0.183,10170
0.078,0.763,-0.63,0.122,10174
0.074,0.761,-0.624,0.0,10178
0.075,0.764,-0.631,0.183,10182
0.077,0.76,-0.626,-0.061,10186
0.074,0.764,-0.625,-0.183,10190
0.075,0.764,-0.63,-0.244,10194
0.074,0.764,-0.631,-0.427,10199
0.074,0.761,-0.633,-0.427,10203
0.076,0.766,-0.634,-0.671,10207
0.076,0.76,-0.628,0.061,10210
0.076,0.768,-0.632,-0.061,10215
0.075,0.763,-0.63,0.122,10218
0.076,0.759,-0.627,0.244,10222
0.078,0.764,-0.633,0.366,10227
0.076,0.764,-0.63,0.244,10230
0.077,0.762,-0.632,-0.122,10234
0.078,0.762,-0.624,-0.488,10238
0.077,0.761,-0.624,-0.366,10242
0.075,0.764,-0.63,-0.671,10246
0.075,0.761,-0.628,-0.916,10250
0.073,0.765,-0.623,-0.427,10254
0.077,0.765,-0.625,-0.183,10258
0.076,0.762,-0.628,-0.183,10262
0.076,0.763,-0.627,0.183,10266
0.078,0.76,-0.628,0.244,10270
0.074,0.763,-0.623,0.366,10274
0.078,0.761,-0.633,0.122,10278
0.077,0.765,-0.627,0.061,10282
0.082,0.764,-0.628,-0.244,10287
0.077,0.764,-0.629,-0.671,10290
0.074,0.763,-0.625,0.183,10294
0.077,0.767,-0.627,-0.427,10298
0.077,0.762,-0.627,-0.488,10302
0.075,0.762,-0.625,-0.305,10306
0.074,0.766,-0.629,-0.244,10310
0.075,0.76,-0.629,-0.183,10315
0.073,0.76,-0.627,0.244,10319
0.077,0.766,-0.633,-0.183,10322
0.074,0.761,-0.629,-0.488,10326
0.076,0.764,-0.625,-0.427,10330
0.077,0.764,-0.625,-0.061,10334
0.074,0.76,-0.629,-0.61,10338
0.076,0.763,-0.627,-0.549,10342
0.077,0.76,-0.629,-0.793,10346
0.078,0.76,-0.63,-0.366,10350
0.076,0.761,-0.626,-0.183,10354
0.075,0.763,-0.625,-0.183,10358
0.076,0.762,-0.628,-0.183,10362
0.076,0.76,-0.627,0.122,10366
0.074,0.764,-0.625,0.305,10370
0.078,0.763,-0.625,0.061,10375
0.08,0.767,-0.625,0.0,10378
0.078,0.762,-0.627,-0.122,10382
0.077,0.762,-0.626,-0.366,10387
0.076,0.767,-0.627,-0.305,10391
0.079,0.763,-0.631,-0.305,10395
0.073,0.764,-0.627,-0.183,10398
0.079,0.763,-0.628,-0.244,10402
0.076,0.764,-0.634,0.305,10407
0.08,0.764,-0.629,-0.366,10411
0.078,0.765,-0.627,-0.305,10415
0.075,0.759,-0.633,-0.061,10419
0.079,0.762,-0.63,0.183,10423
0.075,0.766,-0.629,-0.732,10427
0.076,0.761,-0.632,-0.244,10431
0.073,0.765,-0.629,-0.427,10435
0.074,0.761,-0.625,-0.183,10439
0.08,0.76,-0.625,-0.183,10443
0.078,0.767,-0.63,0.122,10447
0.079,0.765,-0.627,-0.183,10451
0.077,0.762,-0.63,0.0,10455
0.072,0.762,-0.632,-0.122,10459
0.077,0.761,-0.625,-0.244,10463
0.077,0.762,-0.627,-0.366,10467
0.077,0.762,-0.626,-0.305,10471
0.076,0.763,-0.63,-0.427,10475
0.076,0.759,-0.628,-0.061,10479
0.077,0.763,-0.625,0.0,10483
0.076,0.759,-0.628,-0.183,10487
0.078,0.76,-0.628,0.122,10491
0.078,0.76,-0.623,-0.122,10495
0.073,0.765,-0.629,-0.244,10498
0.078,0.764,-0.629,-0.305,10502
0.073,0.758,-0.631,-0.793,10507
0.073,0.763,-0.627,0.366,10511
0.077,0.765,-0.623,-0.305,10515
0.078,0.763,-0.627,-0.122,10519
0.077,0.767,-0.63,-0.244,10522
0.077,0.762,-0.63,-0.244,10527
0.076,0.767,-0.633,-0.427,10530
0.08,0.769,-0.628,-0.427,10534
0.075,0.763,-0.624,-0.61,10538
0.076,0.766,-0.628,-0.305,10542
0.073,0.766,-0.627,-0.122,10546
0.073,0.762,-0.634,0.061,10550
0.075,0.764,-0.622,0.427,10554
0.075,0.761,-0.628,0.732,10558
0.076,0.762,-0.625,0.61,10563
0.076,0.764,-0.631,0.427,10567
0.078,0.761,-0.631,-0.122,10571
0.074,0.761,-0.633,-0.366,10574
0.078,0.763,-0.624,-0.427,10579
0.073,0.767,-0.628,-0.916,10582
0.07,0.762,-0.625,-0.366,10586
0.071,0.765,-0.627,-0.061,10590
0.074,0.76,-0.628,0.244,10594
0.077,0.761,-0.629,0.549,10598
0.08,0.763,-0.629,-0.061,10602
0.076,0.764,-0.631,0.183,10606
0.077,0.763,-0.627,-0.305,10610
0.079,0.761,-0.627,-0.061,10615
0.078,0.765,-0.628,-0.488,10618
0.079,0.765,-0.626,-0.366,10622
0.077,0.763,-0.63,-0.305,10626
0.078,0.764,-0.629,0.0,10630
0.081,0.764,-0.626,-0.549,10634
0.078,0.761,-0.63,-0.671,10638
0.077,0.762,-0.626,-0.793,10642
0.075,0.763,-0.624,-0.183,10646
0.075,0.76,-0.623,-0.244,10650
0.075,0.762,-0.624,-0.122,10654
0.075,0.757,-0.63,0.244,10658
0.077,0.761,-0.629,0.183,10662
0.072,0.759,-0.632,0.549,10666
0.079,0.758,-0.628,0.488,10670
0.079,0.76,-0.626,0.061,10674
0.077,0.758,-0.632,0.0,10678
0.075,0.762,-0.626,-0.732,10682
0.077,0.766,-0.629,-0.916,10686
0.074,0.758,-0.629,-1.099,10690
0.074,0.765,-0.629,-0.549,10694
0.076,0.762,-0.625,-0.427,10698
0.074,0.761,-0.625,0.061,10702
0.076,0.764,-0.629,0.061,10706
0.078,0.763,-0.634,0.061,10710
0.085,0.761,-0.634,0.0,10714
0.076,0.762,-0.623,-0.305,10718
0.078,0.766,-0.623,-0.61,10722
0.076,0.765,-0.627,-0.488,10726
0.079,0.766,-0.627,-0.549,10730
0.078,0.762,-0.625,-0.488,10734
0.076,0.768,-0.626,-0.488,10738
0.073,0.766,-0.626,-0.427,10742
0.077,0.764,-0.628,-0.305,10746
0.072,0.765,-0.633,0.0,10750
0.076,0.765,-0.628,0.244,10754
0.075,0.762,-0.628,0.427,10758
0.077,0.767,-0.633,0.0,10762
0.076,0.763,-0.63,0.305,10766
0.074,0.759,-0.63,0.427,10770
0.076,0.76,-0.626,0.305,10774
0.074,0.762,-0.624,0.183,10778
0.076,0.763,-0.628,-0.122,10782
0.074,0.764,-0.632,-0.61,10786
0.077,0.764,-0.629,-0.61,10790
0.076,0.759,-0.628,-0.793,10794
0.078,0.763,-0.631,-0.549,10798
0.073,0.762,-0.63,-0.427,10802
0.076,0.76,-0.626,-0.488,10806
0.079,0.765,-0.624,-0.183,10811
0.079,0.764,-0.626,-0.061,10815
0.074,0.762,-0.626,0.183,10819
0.076,0.766,-0.629,-0.183,10823
0.081,0.764,-0.627,-0.549,10826
0.077,0.765,-0.63,-0.732,10830
0.074,0.761,-0.626,-0.305,10834
0.073,0.764,-0.622,-0.244,10838
0.074,0.765,-0.629,0.0,10842
0.076,0.762,-0.632,-0.122,10846
0.07,0.763,-0.631,0.0,10850
0.075,0.759,-0.625,-0.061,10855
0.075,0.757,-0.628,0.305,10858
0.076,0.761,-0.63,0.122,10863
0.076,0.761,-0.633,-0.244,10866
0.074,0.762,-0.632,-0.183,10870
0.075,0.764,-0.631,-0.122,10875
0.075,0.766,-0.63,-0.061,10878
0.072,0.759,-0.63,-0.061,10882
0.077,0.762,-0.625,-0.427,10886
0.078,0.762,-0.626,-0.122,10890
0.077,0.757,-0.625,-0.488,10895
0.078,0.762,-0.624,-0.61,10898
0.079,0.761,-0.629,-0.793,10902
0.079,0.764,-0.631,-0.854,10906
0.079,0.768,-0.63,-0.61,10910
0.075,0.768,-0.627,-0.488,10914
0.078,0.761,-0.625,-0.061,10918
0.075,0.764,-0.626,-0.244,10922
0.08,0.765,-0.622,0.0,10927
0.072,0.761,-0.626,0.122,10931
0.077,0.761,-0.627,0.244,10934
0.073,0.764,-0.63,0.122,10939
0.074,0.762,-0.629,-0.61,10943
0.073,0.763,-0.629,-0.427,10947
0.075,0.761,-0.627,-0.244,10950
0.075,0.762,-0.629,-0.183,10955
0.077,0.766,-0.629,0.244,10959
0.07,0.768,-0.631,-0.061,10963
0.078,0.761,-0.628,-0.122,10967
0.077,0.762,-0.631,0.0,10971
0.075,0.762,-0.63,-0.427,10975
0.074,0.76,-0.628,-0.366,10979
0.077,0.764,-0.629,-0.549,10983
0.073,0.762,-0.627,-0.488,10987
0.074,0.761,-0.628,-0.366,10990
0.076,0.763,-0.625,-0.061,10994
0.081,0.76,-0.623,-0.305,10998
0.078,0.761,-0.624,-0.122,11002
0.077,0.763,-0.623,-0.061,11007
0.078,0.766,-0.623,-0.366,11011
0.078,0.769,-0.629,-0.305,11015
0.081,0.767,-0.627,-0.427,11018
0.074,0.764,-0.623,-0.488,11023
0.07,0.768,-0.628,-0.366,11026
0.073,0.767,-0.627,-0.183,11031
0.075,0.765,-0.631,0.122,11034
0.074,0.761,-0.627,-0.122,11039
0.074,0.764,-0.631,0.427,11042
0.074,0.761,-0.628,0.671,11046
0.078,0.757,-0.628,0.244,11050
0.073,0.764,-0.63,-0.427,11054
0.076,0.757,-0.632,-0.488,11058
0.074,0.759,-0.628,-0.305,11063
0.073,0.757,-0.627,-0.671,11067
0.078,0.763,-0.629,-0.916,11071
0.074,0.76,-0.626,-0.427,11074
0.077,0.761,-0.631,-0.427,11078
0.079,0.762,-0.625,-0.061,11082
0.077,0.756,-0.629,-0.671,11086
0.082,0.758,-0.626,-0.427,11090
0.079,0.76,-0.626,-0.549,11095
0.079,0.766,-0.624,-0.671,11098
0.077,0.761,-0.627,-0.366,11102
0.084,0.764,-0.625,0.183,11106
0.076,0.759,-0.624,-0.183,11110
0.078,0.763,-0.625,0.305,11114
0.076,0.768,-0.627,0.244,11118
0.075,0.766,-0.629,-0.122,11123
0.075,0.766,-0.632,-0.183,11126
0.078,0.761,-0.632,-0.122,11130
0.076,0.764,-0.629,-0.366,11134
0.071,0.765,-0.629,-0.061,11138
0.073,0.765,-0.633,-0.305,11142
0.075,0.764,-0.634,-0.061,11146
0.073,0.765,-0.628,0.061,11151
0.077,0.766,-0.629,0.061,11154
0.071,0.761,-0.631,0.122,11158
0.074,0.76,-0.631,0.183,11162
0.076,0.76,-0.63,0.244,11166
0.079,0.765,-0.628,-0.549,11170
0.074,0.762,-0.632,-0.305,11174
0.079,0.759,-0.623,-0.671,11179
0.077,0.757,-0.62,-0.427,11182
0.079,0.761,-0.624,-0.61,11187
0.078,0.76,-0.623,-0.854,11190
0.08,0.763,-0.627,-0.732,11195
0.077,0.763,-0.625,-0.305,11198
0.078,0.762,-0.624,-0.671,11202
0.074,0.763,-0.624,-0.427,11206
0.072,0.759,-0.623,0.061,11210
0.073,0.762,-0.625,0.244,11214
0.077,0.765,-0.627,0.549,11218
0.074,0.764,-0.627,0.244,11222
0.076,0.767,-0.634,-0.061,11227
0.074,0.761,-0.628,-0.122,11230
0.071,0.76,-0.624,-0.305,11234
0.073,0.765,-0.631,-0.305,11239
0.07,0.765,-0.623,-0.671,11243
0.071,0.765,-0.632,0.0,11247
0.072,0.762,-0.632,-0.183,11251
0.073,0.76,-0.628,0.183,11255
0.075,0.764,-0.627,0.0,11259
0.076,0.76,-0.628,-0.366,11262
0.075,0.762,-0.626,-0.061,11267
0.079,0.763,-0.629,-0.244,11270
0.077,0.76,-0.627,-0.793,11275
0.082,0.761,-0.627,-1.099,11278
0.079,0.765,-0.632,-1.343,11283
0.08,0.761,-0.625,-0.366,11287
0.078,0.756,-0.618,-0.671,11291
0.082,0.763,-0.618,-0.183,11295
0.078,0.764,-0.621,-0.122,11299
0.081,0.763,-0.621,0.183,11303
0.082,0.765,-0.622,0.305,11307
0.078,0.761,-0.625,0.427,11310
0.075,0.767,-0.628,-0.183,11315
0.078,0.766,-0.628,0.122,11318
0.072,0.765,-0.627,-0.061,11322
0.076,0.762,-0.631,-0.061,11326
0.068,0.762,-0.627,-0.122,11330
0.071,0.765,-0.63,-0.427,11334
0.073,0.761,-0.632,0.244,11338
0.073,0.764,-0.632,-0.244,11342
0.077,0.766,-0.635,-0.061,11346
0.071,0.762,-0.633,-0.427,11350
0.075,0.764,-0.636,0.061,11354
0.08,0.76,-0.628,-0.122,11358
0.077,0.764,-0.626,-0.488,11362
0.079,0.762,-0.626,-0.549,11366
0.078,0.764,-0.628,-0.793,11370
0.082,0.764,-0.635,-0.488,11374
0.08,0.763,-0.624,-1.16,11378
0.078,0.763,-0.623,-0.732,11382
0.079,0.76,-0.622,-0.916,11386
0.08,0.763,-0.625,-0.488,11390
0.077,0.763,-0.621,-0.244,11394
0.078,0.765,-0.622,0.0,11398
0.08,0.761,-0.622,0.0,11402
0.08,0.764,-0.624,0.549,11406
0.077,0.764,-0.629,0.427,11410
0.076,0.762,-0.628,0.427,11414
0.076,0.764,-0.63,0.122,11419
0.074,0.763,-0.633,0.549,11422
0.076,0.766,-0.634,-0.183,11426
0.075,0.766,-0.633,0.061,11431
0.072,0.763,-0.634,0.061,11435
0.071,0.764,-0.635,0.0,11439
0.068,0.763,-0.631,-0.244,11443
0.076,0.763,-0.634,-0.061,11446
0.076,0.765,-0.627,-0.061,11451
0.076,0.762,-0.63,-0.183,11455
0.073,0.763,-0.63,-0.61,11459
0.075,0.76,-0.629,-0.61,11462
0.079,0.76,-0.626,-0.671,11466
0.076,0.763,-0.625,-0.977,11470
0.079,0.767,-0.622,-1.16,11475
0.082,0.761,-0.625,-0.671,11479
0.079,0.762,-0.625,-0.671,11483
0.081,0.764,-0.621,-0.427,11487
0.078,0.764,-0.625,-0.305,11490
0.08,0.761,-0.629,0.305,11494
0.078,0.766,-0.627,0.61,11498
0.074,0.765,-0.624,0.61,11502
0.078,0.763,-0.628,0.61,11506
0.076,0.757,-0.628,0.671,11510
0.075,0.764,-0.632,0.305,11515
0.077,0.769,-0.629,0.183,11518
0.074,0.763,-0.633,-0.366,11523
0.067,0.769,-0.626,-0.305,11527
0.073,0.764,-0.629,-0.488,11531
0.072,0.765,-0.629,-0.305,11535
0.072,0.767,-0.631,-0.244,11538
0.074,0.766,-0.629,-0.122,11542
0.077,0.762,-0.632,-0.305,11546
0.074,0.766,-0.63,-0.122,11550
0.08,0.762,-0.631,-0.366,11554
0.076,0.76,-0.626,-0.427,11559
0.077,0.762,-0.626,-0.427,11563
0.076,0.762,-0.63,-0.793,11567
0.082,0.763,-0.625,-0.854,11571
0.075,0.759,-0.62,-0.61,11575
0.083,0.762,-0.623,-0.549,11579
0.084,0.763,-0.625,-0.488,11583
0.078,0.763,-0.626,-0.732,11586
0.08,0.76,-0.624,-0.244,11590
0.075,0.768,-0.622,0.0,11594
0.077,0.764,-0.629,0.061,11598
0.074,0.763,-0.626,0.549,11602
0.075,0.766,-0.621,0.732,11606
0.073,0.761,-0.626,0.366,11611
0.075,0.766,-0.633,0.61,11614
0.073,0.763,-0.632,0.427,11618
0.074,0.762,-0.629,0.305,11622
0.073,0.763,-0.63,-0.122,11626
0.074,0.761,-0.635,-0.732,11631
0.073,0.764,-0.636,-0.427,11635
0.072,0.763,-0.635,-0.427,11638
0.073,0.76,-0.63,-0.61,11642
0.077,0.763,-0.63,-0.732,11646
0.074,0.757,-0.629,-0.305,11650
0.076,0.762,-0.622,-0.244,11654
0.076,0.763,-0.628,-0.366,11658
0.076,0.765,-0.626,-0.366,11663
0.08,0.76,-0.628,-0.427,11667
0.082,0.762,-0.625,-0.854,11671
0.076,0.765,-0.627,-0.549,11675
0.082,0.763,-0.624,-0.61,11679
0.078,0.764,-0.624,-0.305,11683
0.08,0.766,-0.623,-0.488,11687
0.078,0.763,-0.625,0.427,11691
0.081,0.763,-0.625,0.061,11695
0.076,0.765,-0.626,0.366,11699
0.076,0.763,-0.629,0.122,11703
0.079,0.764,-0.629,0.61,11707
0.077,0.763,-0.63,0.366,11711
0.077,0.764,-0.629,0.0,11714
0.072,0.767,-0.628,-0.183,11718
0.074,0.762,-0.629,0.0,11723
0.073,0.764,-0.632,-0.122,11726
0.076,0.76,-0.63,-0.549,11731
0.078,0.761,-0.628,-0.366,11735
0.073,0.763,-0.634,-0.427,11739
0.073,0.766,-0.628,-0.61,11743
0.073,0.762,-0.63,-0.793,11747
0.073,0.759,-0.625,-0.427,11751
0.077,0.764,-0.63,-0.488,11754
0.077,0.764,-0.63,-0.183,11758
0.08,0.759,-0.621,-0.305,11763
0.083,0.759,-0.63,-0.305,11767
0.082,0.761,-0.627,-0.183,11771
0.077,0.76,-0.625,-0.305,11775
0.078,0.76,-0.624,-0.427,11778
0.076,0.761,-0.623,-0.427,11782
0.078,0.762,-0.625,-0.122,11787
0.079,0.759,-0.627,0.122,11791
0.077,0.766,-0.627,0.122,11795
0.073,0.761,-0.631,0.427,11798
0.079,0.764,-0.63,0.366,11803
0.078,0.762,-0.63,0.488,11806
0.073,0.762,-0.629,0.061,11811
0.073,0.766,-0.627,0.061,11814
0.073,0.752,-0.627,-0.122,11818
0.073,0.757,-0.625,0.061,11822
0.079,0.774,-0.635,-0.366,11826
0.078,0.77,-0.633,-0.61,11830
0.074,0.756,-0.632,-0.61,11834
0.079,0.744,-0.624,-0.854,11839
0.079,0.767,-0.627,-0.916,11842
0.079,0.781,-0.627,-1.77,11846
0.071,0.766,-0.634,-1.465,11850
0.072,0.753,-0.628,-0.061,11854
0.076,0.76,-0.616,1.16,11858
0.079,0.772,-0.621,0.305,11862
0.073,0.766,-0.628,-0.488,11867
0.072,0.757,-0.633,0.549,11870
0.078,0.758,-0.62,2.014,11875
0.083,0.763,-0.616,0.244,11879
0.077,0.764,-0.632,-0.854,11883
0.076,0.76,-0.634,-1.038,11887
0.075,0.756,-0.628,0.183,11891
0.076,0.764,-0.622,-0.793,11895
0.075,0.76,-0.626,-1.221,11899
0.072,0.763,-0.64,-0.061,11903
0.072,0.756,-0.631,1.16,11906
0.075,0.76,-0.628,1.282,11910
0.081,0.76,-0.624,0.305,11915
0.08,0.766,-0.631,-0.671,11919
0.071,0.765,-0.635,-0.427,11923
0.077,0.76,-0.627,0.61,11927
0.08,0.76,-0.623,-0.122,11931
0.076,0.764,-0.626,-0.977,11934
0.069,0.767,-0.628,-1.343,11938
0.069,0.763,-0.629,-0.549,11943
0.075,0.767,-0.628,-0.366,11947
0.076,0.765,-0.621,-0.916,11951
0.078,0.764,-0.63,-0.61,11955
0.074,0.765,-0.626,-0.122,11959
0.078,0.764,-0.625,0.244,11963
0.076,0.758,-0.627,0.305,11967
0.08,0.761,-0.625,-0.183,11971
0.08,0.763,-0.627,0.244,11975
0.08,0.766,-0.623,1.221,11979
0.081,0.762,-0.621,0.671,11983
0.078,0.759,-0.627,-0.366,11987
0.074,0.764,-0.628,-0.427,11991
0.074,0.762,-0.63,-0.244,11995
0.077,0.758,-0.629,-0.305,11998
0.081,0.764,-0.626,-0.732,12003
0.076,0.763,-0.631,-0.732,12007
0.07,0.763,-0.632,-0.366,12011
0.074,0.759,-0.632,0.122,12015
0.075,0.764,-0.63,0.244,12018
0.074,0.763,-0.626,-0.183,12023
0.077,0.761,-0.629,0.0,12027
0.074,0.764,-0.631,0.122,12031
0.077,0.761,-0.632,-0.366,12035
0.075,0.768,-0.623,-0.732,12038
0.074,0.766,-0.629,-1.282,12042
0.074,0.762,-0.628,-0.732,12046
0.074,0.761,-0.625,-0.977,12050
0.075,0.763,-0.626,-0.427,12054
0.076,0.763,-0.626,-0.305,12059
0.076,0.762,-0.63,-0.183,12063
0.081,0.763,-0.622,0.549,12067
0.076,0.765,-0.627,0.183,12071
0.076,0.761,-0.628,0.0,12074
0.08,0.765,-0.629,0.366,12079
0.079,0.762,-0.631,0.122,12082
0.076,0.763,-0.627,0.305,12086
0.08,0.762,-0.629,-0.122,12090
0.078,0.764,-0.623,-0.244,12094
0.074,0.761,-0.631,-0.366,12098
0.073,0.761,-0.624,-0.549,12102
0.075,0.763,-0.627,-0.549,12106
0.078,0.763,-0.629,-0.793,12110
0.071,0.764,-0.629,-0.488,12115
0.07,0.768,-0.631,-0.244,12118
0.078,0.763,-0.632,0.0,12122
0.07,0.764,-0.631,0.0,12126
0.075,0.762,-0.627,0.061,12131
0.074,0.762,-0.629,0.183,12134
0.075,0.759,-0.628,0.061,12138
0.078,0.76,-0.623,-0.183,12142
0.075,0.76,-0.627,-0.549,12146
0.077,0.76,-0.628,-0.854,12150
0.075,0.761,-0.632,-0.61,12154
0.075,0.762,-0.627,-0.244,12158
0.077,0.758,-0.628,-0.183,12162
0.079,0.761,-0.627,0.183,12167
0.077,0.76,-0.63,0.427,12171
0.078,0.76,-0.626,0.122,12175
0.078,0.765,-0.629,-0.061,12179
0.081,0.762,-0.624,-0.183,12182
0.08,0.762,-0.626,-0.427,12186
0.076,0.763,-0.629,-0.366,12190
0.08,0.761,-0.625,-0.488,12194
0.077,0.767,-0.627,-0.366,12199
0.079,0.763,-0.629,-0.427,12202
0.079,0.762,-0.625,-0.488,12207
0.076,0.76,-0.625,-0.549,12210
0.075,0.764,-0.625,-0.427,12214
0.072,0.76,-0.626,-0.183,12218
0.074,0.764,-0.628,0.122,12222
0.075,0.76,-0.63,-0.061,12226
0.078,0.764,-0.631,-0.183,12230
0.077,0.766,-0.631,0.366,12235
0.071,0.763,-0.629,0.366,12238
0.076,0.764,-0.631,-0.061,12242
0.075,0.764,-0.633,0.0,12246
0.069,0.76,-0.627,-0.061,12250
0.076,0.768,-0.63,-0.488,12255
0.074,0.765,-0.628,-0.671,12258
0.072,0.762,-0.628,-0.244,12262
0.077,0.76,-0.629,-0.244,12266
0.077,0.763,-0.625,-0.427,12270
0.077,0.758,-0.629,0.0,12275
0.079,0.762,-0.623,0.0,12278
0.074,0.762,-0.633,0.183,12283
0.078,0.757,-0.623,0.061,12286
0.075,0.763,-0.624,-0.244,12290
0.073,0.766,-0.622,-0.305,12294
0.081,0.762,-0.624,-0.366,12298
0.076,0.764,-0.624,-0.427,12302
0.073,0.757,-0.625,-0.366,12306
0.075,0.761,-0.625,-0.549,12311
0.073,0.761,-0.625,0.061,12314
0.077,0.763,-0.628,-0.122,12318
0.078,0.764,-0.627,0.061,12322
0.074,0.768,-0.628,-0.427,12326
0.071,0.764,-0.632,-0.061,12330
0.072,0.762,-0.631,0.183,12334
0.076,0.762,-0.63,0.183,12338
0.07,0.766,-0.626,-0.122,12342
0.077,0.769,-0.632,0.0,12346
0.077,0.759,-0.63,-0.366,12350
