Acc_X,Acc_Y,Acc_Z,Rot_Z,Millis
0.961,-0.017,0.296,-0.244,29614
0.962,-0.016,0.296,-0.305,29618
0.962,-0.016,0.296,-0.366,29622
0.962,-0.016,0.296,-0.366,29626
0.963,-0.016,0.296,-0.305,29630
0.963,-0.016,0.296,-0.183,29634
0.962,-0.016,0.295,-0.244,29638
0.962,-0.016,0.295,-0.122,29642
0.962,-0.016,0.295,-0.122,29646
0.961,-0.015,0.297,-0.122,29650
0.961,-0.015,0.297,-0.122,29654
0.963,-0.014,0.295,-0.183,29658
0.963,-0.014,0.295,-0.244,29662
0.963,-0.015,0.296,-0.366,29666
0.963,-0.015,0.296,-0.366,29670
0.963,-0.015,0.296,-0.244,29674
0.962,-0.015,0.296,-0.061,29678
0.962,-0.015,0.296,0.061,29682
0.962,-0.014,0.295,-0.061,29686
0.962,-0.014,0.295,-0.061,29690
0.962,-0.014,0.295,-0.183,29694
0.963,-0.014,0.294,0.0,29698
0.963,-0.014,0.294,-0.183,29702
0.961,-0.014,0.295,-0.122,29706
0.961,-0.014,0.295,-0.122,29710
0.961,-0.014,0.295,-0.122,29714
0.962,-0.015,0.295,-0.244,29718
0.962,-0.015,0.295,-0.183,29722
0.963,-0.015,0.295,-0.122,29726
0.963,-0.015,0.295,-0.122,29730
0.963,-0.015,0.295,-0.061,29734
0.965,-0.016,0.294,0.0,29738
0.965,-0.016,0.294,-0.183,29741
0.963,-0.016,0.294,-0.183,29746
0.963,-0.016,0.294,-0.183,29750
0.963,-0.016,0.294,-0.122,29754
0.963,-0.016,0.295,-0.122,29758
0.963,-0.016,0.295,0.0,29761
0.962,-0.016,0.293,-0.122,29765
0.962,-0.016,0.293,-0.122,29769
0.962,-0.016,0.293,-0.061,29773
0.963,-0.016,0.295,0.0,29777
0.963,-0.016,0.295,-0.244,29781
0.964,-0.015,0.296,-0.244,29785
0.964,-0.015,0.296,-0.244,29789
0.964,-0.015,0.296,-0.061,29793
0.961,-0.017,0.296,-0.122,29797
0.961,-0.017,0.296,-0.122,29801
0.963,-0.018,0.293,-0.305,29805
0.963,-0.018,0.293,-0.183,29809
0.963,-0.018,0.293,-0.183,29813
0.965,-0.017,0.293,0.0,29817
0.965,-0.017,0.293,-0.122,29821
0.964,-0.017,0.295,-0.183,29825
0.964,-0.017,0.295,-0.061,29829
0.964,-0.017,0.295,-0.061,29833
0.961,-0.019,0.295,-0.122,29837
0.961,-0.019,0.295,-0.183,29841
0.963,-0.018,0.295,-0.244,29845
0.963,-0.018,0.295,-0.122,29849
0.963,-0.018,0.295,-0.122,29853
0.964,-0.019,0.296,-0.183,29857
0.964,-0.019,0.296,-0.244,29861
0.962,-0.017,0.296,-0.122,29865
0.962,-0.017,0.296,-0.244,29869
0.962,-0.017,0.296,-0.244,29873
0.964,-0.017,0.293,-0.183,29877
0.964,-0.017,0.293,-0.244,29881
0.963,-0.018,0.293,-0.122,29885
0.963,-0.018,0.293,-0.122,29889
0.963,-0.018,0.293,-0.122,29893
0.962,-0.016,0.295,-0.183,29897
0.962,-0.016,0.295,-0.183,29901
0.962,-0.015,0.297,-0.183,29905
0.962,-0.015,0.297,-0.183,29909
0.962,-0.015,0.297,-0.183,29913
0.962,-0.015,0.297,-0.305,29917
0.962,-0.015,0.297,-0.366,29921
0.962,-0.014,0.292,-0.366,29925
0.962,-0.014,0.292,-0.488,29929
0.962,-0.014,0.293,-0.549,29933
0.962,-0.014,0.293,-0.549,29937
0.962,-0.014,0.293,-0.305,29941
0.966,-0.014,0.294,-0.122,29945
0.966,-0.014,0.294,-0.183,29949
0.962,-0.016,0.294,-0.183,29953
0.962,-0.016,0.294,-0.183,29957
0.962,-0.016,0.294,-0.366,29961
0.962,-0.018,0.292,-0.549,29965
0.962,-0.018,0.292,-0.305,29969
0.964,-0.017,0.292,-0.122,29973
0.964,-0.017,0.292,-0.122,29977
0.964,-0.017,0.292,0.122,29981
0.964,-0.018,0.294,0.122,29985
0.964,-0.018,0.294,-0.061,29989
0.961,-0.014,0.296,-0.244,29993
0.961,-0.014,0.296,-0.244,29997
0.961,-0.014,0.296,-0.305,30001
0.961,-0.015,0.296,-0.488,30005
0.961,-0.015,0.296,-0.549,30009
0.964,-0.014,0.296,-0.366,30013
0.964,-0.014,0.296,-0.366,30017
0.964,-0.014,0.296,-0.244,30021
0.961,-0.012,0.295,-0.244,30025
0.961,-0.012,0.295,-0.305,30029
0.961,-0.012,0.296,-0.122,30033
0.961,-0.012,0.296,-0.122,30037
0.961,-0.012,0.296,-0.183,30041
0.964,-0.013,0.296,-0.183,30045
0.964,-0.013,0.296,0.0,30049
0.965,-0.013,0.295,0.122,30053
0.965,-0.013,0.295,0.305,30057
0.965,-0.013,0.295,0.305,30061
0.963,-0.017,0.297,0.671,30065
0.963,-0.017,0.297,0.488,30069
0.96,-0.019,0.297,-0.122,30073
0.96,-0.019,0.297,-0.244,30077
0.96,-0.019,0.297,-0.244,30081
0.963,-0.017,0.299,-0.305,30085
0.963,-0.017,0.299,-0.549,30089
0.961,-0.018,0.297,-0.305,30093
0.961,-0.018,0.297,-0.244,30097
0.961,-0.018,0.297,-0.244,30101
0.965,-0.017,0.293,-0.183,30105
0.965,-0.017,0.293,-0.183,30109
0.964,-0.016,0.292,-0.061,30113
0.964,-0.016,0.292,-0.183,30117
0.964,-0.016,0.292,-0.183,30121
0.965,-0.017,0.292,-0.305,30125
0.965,-0.017,0.292,-0.366,30129
0.965,-0.017,0.292,-0.427,30133
0.965,-0.017,0.292,-0.549,30137
0.965,-0.017,0.292,-0.549,30141
0.964,-0.018,0.293,-0.305,30145
0.964,-0.018,0.293,-0.183,30149
0.967,-0.021,0.294,-0.244,30153
0.967,-0.021,0.294,-0.122,30157
0.967,-0.021,0.294,-0.122,30161
0.965,-0.022,0.292,-0.549,30165
0.965,-0.022,0.292,-0.671,30169
0.971,-0.02,0.29,-0.671,30173
0.971,-0.02,0.29,-0.427,30177
0.964,-0.02,0.288,-0.427,30181
0.964,-0.02,0.288,-0.427,30185
0.964,-0.02,0.288,-0.61,30189
0.964,-0.02,0.288,-0.671,30193
0.964,-0.02,0.288,-0.305,30197
0.965,-0.018,0.291,-0.122,30201
0.965,-0.018,0.291,-0.122,30205
0.965,-0.018,0.291,-0.305,30209
0.962,-0.018,0.293,-0.427,30213
0.962,-0.018,0.293,-0.366,30217
0.968,-0.015,0.294,-0.305,30221
0.968,-0.015,0.294,-0.305,30225
0.968,-0.015,0.294,-0.244,30229
0.962,-0.016,0.294,-0.244,30233
0.962,-0.016,0.294,-0.488,30237
0.966,-0.016,0.295,-0.549,30241
0.966,-0.016,0.295,-0.549,30245
0.966,-0.016,0.295,-0.183,30249
0.96,-0.016,0.295,0.0,30253
0.96,-0.016,0.295,-0.366,30257
0.955,-0.016,0.297,-0.916,30261
0.955,-0.016,0.297,-0.916,30265
0.955,-0.016,0.297,-0.916,30269
0.971,-0.011,0.298,-0.183,30273
0.971,-0.011,0.298,0.183,30277
0.959,-0.013,0.299,0.244,30281
0.959,-0.013,0.299,0.244,30285
0.959,-0.013,0.299,-0.183,30289
0.96,-0.016,0.297,-0.488,30293
0.96,-0.016,0.297,-0.549,30297
0.955,-0.016,0.298,-0.793,30301
0.955,-0.016,0.298,-0.793,30305
0.955,-0.016,0.298,-0.977,30309
0.962,-0.012,0.3,-0.977,30313
0.962,-0.012,0.3,-0.549,30317
0.969,-0.012,0.301,-0.305,30321
0.969,-0.012,0.301,-0.244,30325
0.969,-0.012,0.301,-0.244,30329
0.962,-0.013,0.298,-0.122,30333
0.962,-0.013,0.298,-0.549,30337
0.956,-0.016,0.296,-0.488,30341
0.956,-0.016,0.296,-0.732,30345
0.956,-0.016,0.296,-0.732,30349
0.943,-0.024,0.291,-1.953,30353
0.943,-0.024,0.291,-2.747,30357
0.989,-0.011,0.301,-1.465,30361
0.989,-0.011,0.301,0.793,30365
0.989,-0.011,0.301,0.793,30369
0.964,-0.013,0.299,1.892,30373
0.964,-0.013,0.299,1.038,30377
0.948,-0.023,0.291,-1.038,30381
0.948,-0.023,0.291,-1.099,30385
0.948,-0.023,0.291,-1.099,30389
0.962,-0.017,0.293,-1.038,30393
0.962,-0.017,0.293,-1.77,30397
0.966,-0.01,0.299,-0.916,30401
0.966,-0.01,0.299,0.793,30405
0.966,-0.01,0.299,0.793,30409
0.968,-0.011,0.297,1.038,30413
0.968,-0.011,0.297,-0.122,30417
0.951,-0.015,0.292,-0.854,30421
0.951,-0.015,0.292,-0.977,30425
0.951,-0.015,0.292,-0.977,30429
0.968,-0.011,0.297,-1.282,30433
0.968,-0.011,0.297,-0.61,30437
0.958,-0.008,0.294,-0.305,30441
0.958,-0.008,0.294,-1.038,30445
0.958,-0.008,0.294,-1.038,30449
0.963,-0.011,0.29,-1.892,30453
0.963,-0.011,0.29,-1.892,30457
0.962,-0.008,0.293,-1.953,30461
0.962,-0.008,0.293,-1.892,30465
0.96,-0.006,0.295,-1.709,30469
0.96,-0.006,0.295,-1.709,30473
0.96,-0.006,0.295,-1.282,30477
0.967,-0.008,0.295,-0.854,30481
0.967,-0.008,0.295,-0.427,30485
0.958,-0.01,0.294,-0.305,30489
0.958,-0.01,0.294,-0.305,30493
0.958,-0.01,0.294,-0.122,30497
0.963,-0.008,0.296,0.854,30501
0.963,-0.008,0.296,1.526,30505
0.957,-0.01,0.296,1.526,30509
0.957,-0.01,0.296,1.526,30513
0.957,-0.01,0.296,1.282,30517
0.965,-0.008,0.3,1.648,30521
0.965,-0.008,0.3,2.075,30525
0.961,-0.012,0.3,2.38,30529
0.961,-0.012,0.3,2.38,30533
0.961,-0.012,0.3,2.075,30537
