Acc_X,Acc_Y,Acc_Z,Rot_Z,Millis
-0.420,-0.142,-0.893,-0.183,98690
-0.419,-0.141,-0.895,0.000,98695
-0.419,-0.141,-0.895,0.122,98700
-0.418,-0.141,-0.898,0.427,98706
-0.415,-0.142,-0.904,0.305,98711
-0.415,-0.142,-0.904,0.305,98716
-0.414,-0.142,-0.909,0.244,98721
-0.414,-0.142,-0.909,0.366,98726
-0.413,-0.143,-0.912,0.305,98731
-0.413,-0.143,-0.912,-0.122,98737
-0.412,-0.143,-0.913,-0.244,98742
-0.412,-0.143,-0.913,-0.305,98747
-0.412,-0.143,-0.911,-0.366,98752
-0.412,-0.143,-0.911,-0.549,98757
-0.411,-0.144,-0.909,-0.610,98763
-0.411,-0.144,-0.909,-0.610,98768
-0.412,-0.144,-0.905,-0.671,98773
-0.412,-0.144,-0.905,-0.671,98778
-0.412,-0.143,-0.903,-0.732,98784
-0.412,-0.143,-0.903,-0.366,98789
-0.413,-0.143,-0.901,-0.305,98794
-0.413,-0.143,-0.901,-0.183,98799
-0.411,-0.143,-0.901,-0.061,98804
-0.411,-0.143,-0.901,0.183,98810
-0.412,-0.142,-0.905,0.183,98815
-0.409,-0.143,-0.908,0.244,98820
-0.409,-0.143,-0.908,0.183,98825
-0.407,-0.143,-0.911,0.061,98830
-0.407,-0.143,-0.911,0.061,98835
-0.409,-0.144,-0.913,-0.122,98841
-0.409,-0.144,-0.913,-0.244,98846
-0.408,-0.144,-0.913,-0.183,98851
-0.408,-0.144,-0.913,-0.427,98856
-0.409,-0.142,-0.910,-0.488,98861
-0.409,-0.142,-0.910,-0.366,98867
-0.411,-0.144,-0.906,-0.427,98872
-0.411,-0.144,-0.906,-0.610,98877
-0.412,-0.144,-0.904,-0.610,98882
-0.412,-0.144,-0.904,-0.488,98887
-0.413,-0.141,-0.901,-0.366,98893
-0.413,-0.141,-0.901,-0.305,98898
-0.413,-0.140,-0.898,-0.244,98903
-0.413,-0.140,-0.898,-0.122,98908
-0.415,-0.140,-0.901,-0.122,98913
-0.415,-0.140,-0.901,0.000,98919
-0.416,-0.139,-0.903,0.000,98924
-0.415,-0.139,-0.905,-0.061,98929
-0.415,-0.139,-0.905,0.122,98934
-0.415,-0.138,-0.907,0.061,98939
-0.415,-0.138,-0.907,-0.244,98944
-0.414,-0.140,-0.907,-0.427,98950
-0.414,-0.140,-0.907,-0.305,98955
-0.415,-0.141,-0.905,-0.366,98960
