Acc_X,Acc_Y,Acc_Z,Rot_Z,Millis
0.311,-0.016,-0.955,-0.305,21440.0
0.312,-0.014,-0.957,0.0,21460.0
0.311,-0.014,-0.958,-0.305,21483.0
0.311,-0.015,-0.955,-0.305,21505.0
0.312,-0.017,-0.958,-0.183,21525.0
0.314,-0.015,-0.956,-0.244,21547.0
0.313,-0.014,-0.956,-0.122,21568.0
0.313,-0.015,-0.957,-0.183,21589.0
0.314,-0.014,-0.957,-0.183,21608.0
0.312,-0.018,-0.959,-0.244,21630.0
0.313,-0.016,-0.954,-0.061,21651.0
0.314,-0.017,-0.958,0.0,21671.0
0.311,-0.017,-0.957,-0.183,21692.0
0.312,-0.016,-0.956,-0.183,21711.0
0.31,-0.016,-0.955,-0.244,21732.0
0.313,-0.018,-0.952,-0.305,21752.0
0.312,-0.013,-0.958,-0.061,21772.0
0.311,-0.016,-0.958,-0.122,21794.0
0.31,-0.014,-0.954,0.061,21813.0
0.31,-0.015,-0.958,-0.183,21831.0
0.312,-0.013,-0.951,-0.244,21851.0
0.311,-0.016,-0.956,-0.366,21871.0
0.315,-0.014,-0.956,-0.122,21893.0
0.309,-0.015,-0.955,-0.122,21914.0
0.312,-0.017,-0.956,-0.061,21939.0
0.312,-0.016,-0.958,-0.122,21959.0
0.313,-0.015,-0.958,-0.122,21978.0
0.315,-0.015,-0.957,-0.122,21996.0
0.315,-0.016,-0.957,-0.122,22016.0
0.315,-0.016,-0.957,-0.244,22038.0
0.315,-0.015,-0.954,-0.061,22060.0
0.314,-0.015,-0.956,-0.305,22081.0
0.312,-0.013,-0.956,-0.244,22100.0
0.309,-0.017,-0.955,-0.183,22118.0
0.315,-0.014,-0.956,-0.061,22140.0
0.314,-0.016,-0.953,-0.244,22160.0
0.313,-0.018,-0.956,-0.061,22178.0
0.313,-0.016,-0.952,-0.061,22202.0
0.312,-0.018,-0.96,-0.305,22222.0
0.312,-0.015,-0.958,-0.305,22241.0
0.314,-0.017,-0.956,-0.122,22261.0
0.312,-0.014,-0.954,-0.183,22283.0
0.313,-0.014,-0.955,-0.061,22304.0
0.312,-0.016,-0.959,-0.305,22325.0
0.315,-0.013,-0.955,-0.183,22345.0
0.312,-0.012,-0.958,-0.122,22366.0
0.313,-0.015,-0.957,0.061,22386.0
0.313,-0.015,-0.956,-0.061,22407.0
0.31,-0.011,-0.959,-0.122,22425.0
0.311,-0.014,-0.954,-0.183,22444.0
0.31,-0.014,-0.955,-0.305,22462.0
0.313,-0.012,-0.958,-0.305,22480.0
0.322,-0.151,-0.94,-1.16,22500.0
0.347,-0.112,-1.074,5.737,22523.0
0.273,0.011,-0.954,-64.331,22542.0
0.415,-0.044,-1.055,-0.122,22564.0
0.367,-0.079,-0.823,53.711,22583.0
0.308,-0.009,-0.944,59.387,22603.0
0.27,-0.039,-0.958,-12.39,22624.0
0.286,-0.043,-0.865,-34.607,22642.0
0.325,0.004,-0.969,-21.484,22662.0
0.332,0.044,-1.008,2.014,22683.0
0.315,0.015,-0.936,15.137,22701.0
0.316,-0.018,-0.975,11.169,22721.0
0.304,-0.053,-0.877,0.427,22742.0
0.316,-0.037,-0.972,-6.104,22762.0
0.328,-0.033,-0.979,2.563,22784.0
0.312,-0.048,-0.927,-1.648,22802.0
0.562,0.105,0.175,-35.889,22824.0
0.312,0.168,-0.82,65.857,22842.0
0.391,-0.116,-0.881,40.527,22861.0
0.142,-0.012,-1.063,68.42,22881.0
0.531,-0.01,-0.662,30.884,22900.0
0.135,-0.221,-1.114,202.454,22919.0
0.103,-0.233,-1.188,191.65,22937.0
-0.042,-0.136,-1.087,167.419,22956.0
-0.098,-0.03,-0.907,134.888,22977.0
-0.034,-0.095,-0.981,-15.747,23000.0
0.084,-0.087,-1.203,-22.461,23021.0
0.141,-0.055,-0.908,-64.636,23040.0
0.285,-0.093,-0.879,-49.377,23061.0
0.222,-0.057,-1.045,8.362,23083.0
0.311,-0.033,-0.929,24.475,23104.0
0.36,-0.06,-0.925,96.13,23125.0
0.149,-0.022,-1.03,152.466,23146.0
-0.066,0.049,-1.084,86.67,23165.0
0.195,-0.049,-1.019,-8.911,23185.0
0.518,-0.043,-0.924,-20.325,23203.0
0.479,-0.097,-0.955,36.621,23224.0
0.598,-0.149,-1.457,35.95,23243.0
0.512,-0.137,-1.196,32.41,23261.0
0.736,-0.178,-1.158,7.263,23279.0
0.94,-0.208,-1.013,45.959,23298.0
1.227,-0.318,-1.229,75.745,23319.0
1.133,-0.094,-1.074,151.062,23338.0
0.912,-0.156,-0.86,185.852,23357.0
0.815,-0.187,-0.823,155.945,23377.0
0.947,-0.267,-0.764,167.419,23398.0
1.047,-0.523,-0.699,167.847,23416.0
1.223,-0.418,-0.48,244.141,23440.0
0.851,-0.304,-0.199,323.486,23459.0
0.416,-0.399,-0.041,292.664,23481.0
0.436,-0.425,0.271,227.783,23501.0
0.102,-0.425,0.299,233.826,23521.0
0.066,-0.565,0.452,147.461,23542.0
0.234,-0.614,0.561,143.25,23561.0
-0.099,-0.519,0.767,186.218,23580.0
-0.406,-0.504,0.634,131.287,23602.0
-0.17,-0.534,0.63,35.4,23620.0
-0.327,-0.388,0.704,74.524,23642.0
-0.248,-0.562,0.587,46.387,23662.0
0.038,-0.765,0.388,-26.123,23681.0
0.283,-0.748,0.556,-35.706,23701.0
0.067,-0.687,0.414,62.744,23719.0
-0.275,-0.624,0.236,14.587,23742.0
-0.217,-0.634,0.096,-72.693,23760.0
0.252,-0.73,-0.097,-87.769,23780.0
0.107,-0.721,-0.582,-20.569,23801.0
-0.08,-0.813,-0.862,-43.518,23820.0
0.106,-0.956,-0.745,-97.9,23841.0
0.536,-1.17,-0.709,-105.164,23861.0
0.615,-1.143,-0.601,-52.002,23879.0
0.411,-0.986,-0.678,3.906,23899.0
0.265,-0.876,-0.795,-3.601,23921.0
0.253,-0.869,-0.757,-18.433,23942.0
0.325,-0.909,-0.662,-21.79,23964.0
0.3,-0.884,-0.513,-16.846,23985.0
0.417,-0.967,-0.449,-30.579,24005.0
0.484,-0.973,-0.388,-4.15,24024.0
0.341,-0.92,-0.454,21.484,24044.0
0.261,-0.944,-0.507,6.775,24062.0
0.385,-0.934,-0.508,2.014,24080.0
0.29,-0.868,-0.322,21.362,24100.0
0.198,-0.868,-0.205,8.728,24118.0
0.285,-0.845,-0.249,-2.502,24139.0
0.228,-0.832,-0.255,4.578,24159.0
0.221,-0.734,-0.14,-19.47,24179.0
0.204,-0.657,0.012,-15.747,24198.0
0.178,-0.612,0.167,-23.132,24218.0
0.228,-0.592,0.483,-51.636,24239.0
0.366,-0.634,0.519,-49.622,24258.0
0.286,-0.59,0.584,-30.212,24276.0
0.253,-0.538,0.903,-47.119,24296.0
0.359,-0.582,1.112,-67.444,24316.0
0.408,-0.606,1.176,-36.804,24335.0
0.448,-0.656,1.13,-39.978,24354.0
0.394,-0.625,0.965,-12.146,24374.0
0.292,-0.591,0.995,-11.963,24393.0
0.358,-0.605,1.108,-36.438,24413.0
0.385,-0.621,1.079,-12.085,24435.0
0.466,-0.617,1.195,-14.099,24459.0
0.299,-0.573,1.33,13.855,24481.0
0.231,-0.511,1.355,11.23,24500.0
0.356,-0.565,1.332,4.272,24520.0
0.342,-0.619,0.934,23.682,24538.0
0.272,-0.679,0.534,17.456,24560.0
0.203,-0.621,0.822,18.86,24578.0
0.143,-0.592,0.837,15.869,24597.0
0.187,-0.63,0.743,-8.484,24619.0
0.273,-0.683,0.211,-2.38,24639.0
0.281,-0.783,-0.467,21.057,24660.0
0.156,-0.892,-0.344,-1.526,24680.0
0.242,-0.893,-0.057,-12.207,24702.0
0.253,-0.94,-0.065,-5.859,24723.0
0.211,-0.919,0.024,-2.747,24742.0
0.171,-0.958,0.042,-11.047,24761.0
0.3,-1.001,-0.191,-18.86,24782.0
0.367,-1.038,-0.185,-12.268,24800.0
0.257,-0.99,0.052,-0.732,24818.0
0.221,-0.971,0.126,-8.606,24835.0
0.223,-0.978,0.181,-28.442,24856.0
0.219,-0.926,0.179,-37.476,24875.0
0.187,-0.948,0.075,-50.659,24893.0
0.273,-0.932,0.084,-88.989,24914.0
0.312,-0.892,0.116,-84.473,24934.0
0.263,-0.864,0.213,-87.402,24959.0
0.342,-0.854,0.129,-105.652,24978.0
0.279,-0.761,0.212,-101.624,24997.0
0.393,-0.857,0.182,-132.751,25014.0
0.545,-0.814,0.002,-145.508,25032.0
0.631,-0.788,0.112,-120.911,25052.0
0.523,-0.779,0.441,-68.359,25076.0
0.478,-0.731,0.191,-96.13,25095.0
0.554,-0.585,0.133,-142.761,25115.0
0.706,-0.67,0.255,-144.592,25135.0
0.81,-0.588,0.538,-120.3,25155.0
0.518,-0.767,0.432,-90.21,25178.0
0.598,-0.397,0.312,-219.482,25198.0
0.733,-0.367,-0.172,-297.913,25217.0
1.049,-0.252,0.135,-362.488,25239.0
1.306,0.005,0.413,-275.452,25257.0
1.269,0.035,0.708,-105.957,25281.0
1.189,0.019,0.61,7.385,25302.0
0.923,-0.053,0.384,39.795,25322.0
0.886,-0.09,0.138,-7.812,25341.0
0.908,-0.023,0.228,-61.462,25360.0
1.051,0.055,0.416,-53.528,25383.0
0.952,0.047,0.409,-33.081,25402.0
0.934,0.083,0.295,-65.552,25423.0
0.997,0.065,0.369,27.832,25443.0
0.905,0.127,0.412,1.099,25461.0
0.948,0.062,0.325,-35.4,25484.0
1.04,0.087,0.174,-15.869,25505.0
0.997,0.089,0.19,-18.127,25527.0
1.044,0.079,0.328,-30.518,25547.0
0.954,0.012,0.223,-22.278,25567.0
1.129,0.216,0.128,-65.918,25590.0
0.93,0.057,0.201,-31.433,25609.0
0.966,0.106,0.33,-29.358,25630.0
0.938,0.07,0.395,-25.879,25648.0
0.889,0.082,0.275,-45.654,25670.0
1.073,0.219,0.124,-56.396,25692.0
1.048,0.054,0.018,-35.217,25711.0
1.119,0.203,0.054,-13.794,25731.0
0.997,0.164,0.23,-2.93,25751.0
0.886,0.112,0.355,-15.869,25769.0
0.931,0.096,0.387,-52.734,25790.0
0.698,0.05,0.411,-97.9,25808.0
0.965,0.312,0.226,-93.933,25827.0
1.17,0.495,-0.005,-97.961,25847.0
0.964,0.244,-0.188,-24.719,25866.0
0.769,0.041,-0.412,-15.259,25886.0
1.062,0.215,-0.244,-1.77,25906.0
0.929,0.431,0.483,6.592,25926.0
0.794,0.355,0.612,-11.841,25944.0
0.912,0.237,0.396,-31.128,25962.0
0.926,0.383,0.466,-30.09,25981.0
0.828,0.23,0.521,-16.724,26003.0
0.904,0.26,0.553,-29.602,26022.0
0.834,0.363,0.666,-15.991,26042.0
0.952,0.389,0.624,-8.728,26062.0
0.917,0.401,0.885,7.202,26084.0
0.881,0.286,0.449,2.136,26106.0
0.821,0.142,0.373,9.46,26124.0
0.812,0.24,0.47,13.611,26142.0
0.857,0.108,0.481,3.601,26160.0
0.731,0.111,0.623,-8.484,26178.0
0.824,0.147,0.578,-24.597,26202.0
0.823,-0.363,0.261,-0.671,26222.0
0.833,-0.031,0.642,-31.738,26241.0
0.771,0.039,0.704,-38.33,26261.0
0.823,0.007,0.845,-64.209,26279.0
0.905,-0.017,0.846,-79.468,26299.0
0.818,-0.145,0.706,-38.086,26319.0
0.794,-0.27,1.201,-2.563,26339.0
0.601,-0.324,1.211,-3.784,26359.0
0.638,-0.294,1.114,28.015,26379.0
0.875,-0.492,1.096,8.972,26398.0
0.638,-0.291,0.834,120.117,26418.0
0.525,-0.182,0.351,5.737,26439.0
0.738,-0.154,0.064,-116.333,26460.0
0.628,-0.17,0.09,-99.67,26478.0
0.627,-0.107,-0.167,-117.676,26500.0
0.604,0.009,-0.219,-99.182,26519.0
0.528,0.094,-0.266,-110.107,26539.0
0.674,0.272,-0.363,-121.399,26560.0
0.805,0.421,-0.621,-123.108,26578.0
0.856,0.529,-0.892,-110.291,26600.0
0.997,0.629,-0.98,-54.81,26619.0
1.211,0.53,-0.954,4.15,26641.0
1.115,0.49,-0.666,77.637,26663.0
1.069,0.303,-0.673,89.844,26681.0
0.892,0.236,-0.56,41.382,26704.0
0.915,0.115,-0.425,59.753,26721.0
0.907,0.03,-0.51,60.852,26741.0
0.835,-0.014,-0.208,69.153,26764.0
0.722,-0.217,-0.191,71.106,26785.0
0.719,-0.314,0.01,115.356,26804.0
0.845,-0.391,0.044,142.761,26823.0
0.693,-0.488,0.184,195.496,26845.0
0.766,-0.603,0.122,88.257,26864.0
0.937,-0.807,0.146,49.683,26885.0
0.862,-0.599,0.078,-6.287,26904.0
1.086,-0.541,0.041,22.705,26925.0
0.893,-0.476,0.303,-5.371,26943.0
1.025,-0.683,0.124,7.935,26963.0
1.194,-0.556,0.103,0.427,26983.0
1.042,-0.67,-0.04,13.977,27003.0
1.025,-0.674,0.162,32.898,27024.0
1.071,-0.682,0.131,28.381,27044.0
1.191,-0.738,0.32,84.412,27064.0
0.965,-0.667,0.465,109.863,27086.0
0.686,-0.59,0.152,87.036,27106.0
0.711,-0.38,-0.169,61.218,27128.0
0.887,-0.452,-0.341,53.284,27148.0
0.705,-0.322,-0.503,76.904,27169.0
0.589,-0.231,-0.596,29.053,27191.0
0.569,-0.109,-0.777,-10.803,27211.0
0.695,-0.165,-0.62,-20.752,27232.0
0.665,-0.174,-0.597,-3.052,27253.0
0.732,-0.22,-0.69,-22.766,27273.0
0.673,-0.119,-0.575,-45.776,27291.0
0.811,-0.07,-0.751,-34.18,27310.0
0.858,-0.095,-0.727,-34.729,27332.0
0.857,-0.091,-0.837,-35.95,27352.0
0.879,-0.054,-0.662,-29.968,27372.0
0.759,-0.128,-0.724,-28.687,27392.0
0.898,-0.132,-0.701,-28.198,27413.0
0.851,-0.1,-0.618,-33.081,27432.0
1.025,-0.132,-0.918,-68.176,27450.0
0.882,-0.172,-0.641,-12.207,27469.0
0.83,-0.245,-0.66,-11.658,27489.0
0.966,-0.287,-0.516,-58.96,27507.0
0.8,-0.28,-0.466,-24.353,27525.0
0.896,-0.246,-0.566,-29.358,27543.0
0.918,-0.333,-0.35,-15.381,27565.0
0.721,-0.348,-0.34,4.517,27587.0
0.748,-0.387,-0.343,-17.761,27607.0
0.812,-0.357,-0.398,-26.733,27628.0
0.854,-0.356,-0.274,0.671,27646.0
0.921,-0.448,-0.251,4.639,27664.0
0.848,-0.524,-0.099,21.606,27687.0
0.844,-0.516,0.074,39.795,27706.0
0.849,-0.667,0.039,55.115,27726.0
0.821,-0.692,0.046,52.917,27745.0
0.906,-0.686,0.034,36.56,27766.0
0.991,-0.745,-0.016,22.827,27784.0
0.969,-0.765,0.126,19.47,27806.0
1.013,-0.888,0.257,39.062,27825.0
0.905,-0.926,0.35,61.035,27844.0
0.726,-0.862,0.241,51.147,27862.0
0.685,-0.698,0.257,25.94,27884.0
0.597,-0.538,0.046,0.61,27903.0
0.718,-0.505,-0.169,-21.423,27921.0
0.814,-0.464,-0.184,-28.503,27942.0
0.706,-0.38,-0.257,-31.921,27961.0
0.64,-0.274,-0.391,-47.791,27980.0
0.717,-0.204,-0.548,-58.35,27999.0
0.703,-0.122,-0.481,-73.181,28018.0
0.917,-0.034,-0.639,-61.707,28039.0
0.846,-0.005,-0.706,-43.701,28057.0
0.875,0.093,-0.815,-34.058,28077.0
0.948,0.151,-0.81,-26.611,28098.0
0.937,0.193,-0.788,-14.954,28118.0
0.955,0.107,-0.788,-4.333,28138.0
0.935,0.082,-0.646,4.7,28156.0
0.926,0.037,-0.674,8.118,28175.0
0.879,0.008,-0.685,13.977,28195.0
0.838,-0.028,-0.688,16.235,28214.0
0.782,-0.019,-0.71,14.343,28235.0
0.736,-0.016,-0.685,8.179,28254.0
0.743,-0.001,-0.652,-0.549,28272.0
0.806,-0.095,-0.625,5.737,28294.0
0.896,-0.302,-0.26,22.339,28313.0
0.927,-0.432,-0.258,42.786,28335.0
0.691,-0.398,-0.273,43.884,28357.0
0.673,-0.439,-0.305,31.86,28376.0
0.733,-0.57,-0.092,26.733,28397.0
0.763,-0.691,-0.032,27.222,28417.0
0.874,-0.764,0.031,26.855,28435.0
0.809,-0.788,0.056,29.358,28458.0
0.762,-0.797,-0.004,18.311,28477.0
0.791,-0.806,0.071,9.46,28497.0
0.831,-0.85,0.09,0.0,28520.0
0.964,-0.918,0.194,12.817,28541.0
0.838,-0.874,0.109,17.395,28559.0
0.677,-0.802,0.112,4.883,28579.0
0.656,-0.729,0.099,-14.404,28599.0
0.694,-0.649,0.002,-29.48,28618.0
0.919,-0.618,0.073,-14.404,28640.0
0.799,-0.481,-0.16,7.935,28662.0
0.682,-0.337,-0.231,6.958,28680.0
0.602,-0.15,-0.378,-12.512,28698.0
0.657,0.1,-0.467,-25.146,28718.0
0.897,0.177,-0.771,-32.349,28736.0
