Acc_X,Acc_Y,Acc_Z,Rot_Z,Millis
-0.005615,0.111572,0.993408,-0.061035,69723
-0.003906,0.109863,0.993652,-0.061035,69771
-0.000732,0.108154,0.994385,-0.427246,69817
0.000488,0.109619,0.995361,-0.244141,69863
0.000732,0.11377,0.995605,-0.12207,69911
-0.000244,0.108887,0.995117,-0.12207,69960
0.000488,0.106201,0.993652,-0.183105,70007
0.001465,0.109619,0.995117,-0.366211,70055
0.000732,0.108887,0.993896,-0.305176,70101
0.001465,0.112305,0.994385,-0.183105,70150
0,0.106445,0.992676,-0.183105,70195
0,0.110352,0.994629,-0.427246,70240
-0.000488,0.109375,0.999512,-0.183105,70284
-0.002197,0.111084,0.995361,-0.244141,70333
-0.000488,0.110107,0.991455,-0.183105,70381
-0.000244,0.108398,0.997314,-0.183105,70426
0.002197,0.108154,0.993896,-0.183105,70475
-0.001465,0.109863,0.991455,-0.366211,70527
0.000732,0.108887,0.991943,-0.305176,70572
-0.003418,0.111084,0.995117,-0.305176,70620
0.001221,0.112061,0.992432,-0.183105,70669
0.002686,0.111328,0.992188,-0.244141,70717
-0.000977,0.108398,0.997314,-0.305176,70765
-0.000244,0.110352,0.99585,-0.305176,70813
-0.00293,0.108887,0.994141,-0.305176,70861
0.000732,0.105225,0.994873,-0.183105,70910
-0.001465,0.109863,0.993652,0.061035,70961
-0.001953,0.110107,0.993896,-0.244141,71007
0.001709,0.111816,0.992432,-0.183105,71054
-0.001953,0.108154,0.99585,-0.244141,71101
-0.004639,0.110596,0.992432,-0.244141,71152
-0.000732,0.109131,0.993896,-0.305176,71202
-0.002197,0.108154,0.995117,-0.12207,71252
0,0.111816,0.994141,-0.183105,71301
-0.001221,0.106445,0.993408,-0.183105,71349
0.001221,0.108398,0.989746,-0.12207,71395
0,0.108887,0.993896,-0.12207,71442
-0.000488,0.107422,0.992676,-0.244141,71488
-0.000977,0.109619,0.994873,-0.061035,71533
-0.003174,0.107666,0.993896,-0.366211,71581
0,0.109863,0.991211,-0.244141,71626
0,0.111084,0.992432,-0.427246,71674
-0.003418,0.109131,0.994873,-0.244141,71720
0.000732,0.109863,0.993896,-0.244141,71768
0.003174,0.108643,0.993164,-0.244141,71815
0.001221,0.108887,0.994873,-0.12207,71865
0.002197,0.108643,0.993896,-0.12207,71910
-0.002197,0.109131,0.993652,-0.305176,71961
-0.00415,0.109619,0.995605,-0.366211,72007
-0.002197,0.108887,0.993408,-0.061035,72053
0.001709,0.11084,0.993164,-0.12207,72100
0.001221,0.108154,0.995605,-0.488281,72150
-0.003174,0.10791,0.996338,-0.488281,72199
-0.005127,0.108643,0.992676,-0.183105,72247
-0.000488,0.110596,0.992676,-0.488281,72293
-0.002686,0.111328,0.994141,-0.244141,72337
-0.000488,0.107422,0.992676,-0.244141,72384
-0.002197,0.107666,0.995117,-0.244141,72431
-0.001221,0.110352,0.991455,-0.183105,72478
-0.000244,0.108887,0.992188,-0.366211,72523
-0.000244,0.108887,0.993652,-0.12207,72572
-0.001953,0.107666,0.993408,-0.305176,72620
-0.001953,0.108154,0.99292,-0.305176,72666
0.00293,0.108154,0.994141,-0.061035,72717
-0.00293,0.109619,0.993408,-0.244141,72767
0.002686,0.111328,0.994385,-0.366211,72814
0.000977,0.109619,0.992676,-0.244141,72861
0.000488,0.10791,0.994629,-0.305176,72913
0.000244,0.106445,0.993652,-0.305176,72962
0.000977,0.109131,0.992188,-0.244141,73008
0,0.109863,0.990723,-0.244141,73057
-0.003418,0.109375,0.994873,-0.427246,73104
-0.001953,0.107178,0.992676,-0.305176,73151
-0.000977,0.110596,0.99585,-0.12207,73198
-0.000488,0.111328,0.993652,-0.305176,73249
-0.001221,0.110107,0.997803,-0.427246,73296
-0.00293,0.103516,0.993896,-0.244141,73344
-0.000977,0.107666,0.993652,-0.488281,73393
-0.000244,0.10791,0.997803,-0.305176,73441
-0.002197,0.108154,0.992188,-0.183105,73489
-0.000977,0.109619,0.994141,-0.427246,73533
0.001465,0.111328,0.99585,-0.305176,73580
0.002441,0.108887,0.995117,-0.488281,73629
0.000244,0.110107,0.995605,-0.183105,73679
0.000732,0.103027,0.994385,-0.244141,73724
-0.001221,0.112305,0.993652,-0.427246,73772
0.002686,0.108643,0.993896,-0.244141,73822
-0.000732,0.106934,0.998047,-0.366211,73870
-0.001465,0.112305,0.996338,-0.244141,73917
0,0.108643,0.99585,-0.061035,73964
0.002686,0.110352,0.993896,-0.183105,74010
0.002686,0.108643,0.993652,-0.244141,74058
-0.00293,0.109863,0.999268,-0.305176,74106
-0.000977,0.108398,0.992676,-0.061035,74155
-0.000977,0.105957,0.996826,-0.12207,74200
-0.000977,0.110352,0.992188,-0.366211,74252
-0.000488,0.110596,0.995361,-0.305176,74299
0,0.110596,0.995117,-0.427246,74347
-0.000732,0.11084,0.997803,-0.305176,74394
-0.002197,0.109619,0.996826,-0.366211,74448
0.000488,0.108643,0.995605,-0.244141,74496
0.001709,0.110107,0.994141,-0.183105,74543
