Acc_X,Acc_Y,Acc_Z,Rot_Z,Millis
0.012,-0.001,1.002,-0.183,24340
0.013,-0.002,1.003,-0.305,24367
0.014,-0.001,1.005,-0.183,24393
0.013,-0.002,1.0,-0.183,24418
0.016,-0.001,1.004,-0.122,24442
0.014,-0.003,1.002,-0.183,24468
0.011,-0.0,1.004,-0.183,24494
0.017,-0.001,1.005,-0.244,24519
0.013,-0.003,1.0,-0.183,24543
0.013,-0.003,1.0,-0.244,24570
0.012,-0.0,1.002,-0.244,24597
0.014,-0.002,1.008,-0.305,24620
0.014,-0.001,0.998,-0.122,24644
0.011,-0.002,1.006,-0.122,24668
0.015,-0.0,1.0,-0.122,24693
0.012,-0.002,1.002,-0.183,24718
0.015,-0.001,1.001,-0.183,24745
0.015,-0.001,1.005,-0.305,24770
0.014,-0.002,1.0,-0.122,24794
0.013,-0.0,1.003,-0.183,24817
0.013,-0.003,1.004,-0.244,24842
0.012,-0.0,1.005,-0.183,24868
0.013,-0.001,1.003,-0.122,24895
0.012,0.0,1.0,-0.244,24921
0.015,-0.001,1.003,-0.122,24946
0.013,-0.002,1.002,-0.061,24970
0.015,-0.002,1.009,-0.244,24997
0.012,0.0,1.001,-0.122,25024
0.013,-0.0,1.004,-0.244,25051
0.015,-0.001,1.001,-0.183,25078
0.012,0.0,1.003,-0.183,25103
0.015,-0.004,1.006,-0.183,25130
0.012,-0.001,0.999,-0.183,25156
0.015,-0.002,1.003,-0.366,25182
0.014,0.001,1.002,-0.122,25206
0.012,-0.001,1.001,-0.122,25234
0.013,-0.0,0.998,-0.183,25260
0.014,-0.002,1.006,-0.183,25287
0.013,-0.002,1.001,-0.122,25312
0.014,-0.002,0.998,-0.244,25339
0.014,-0.002,1.003,-0.244,25365
0.014,-0.0,1.004,-0.244,25394
0.011,-0.001,1.003,-0.183,25419
0.011,-0.002,0.999,-0.183,25446
0.014,-0.003,1.005,-0.244,25472
0.015,-0.002,1.001,-0.122,25497
0.014,-0.001,1.002,-0.305,25522
0.015,-0.002,1.003,-0.244,25550
0.013,-0.001,1.003,-0.183,25575
0.013,-0.001,1.002,-0.244,25601
0.012,-0.001,1.004,-0.244,25625
0.014,0.0,1.001,-0.183,25651
0.015,-0.001,1.003,-0.244,25674
0.014,-0.002,1.004,-0.122,25697
0.016,-0.004,1.001,-0.183,25722
0.013,-0.003,1.003,-0.061,25746
0.013,-0.001,1.003,-0.122,25772
0.012,-0.002,1.001,-0.122,25797
0.012,-0.0,1.002,-0.244,25823
0.013,-0.001,1.005,-0.061,25847
0.015,-0.001,1.003,-0.244,25873
0.015,-0.002,1.002,-0.244,25901
0.014,-0.002,1.003,-0.244,25929
0.013,-0.002,1.001,-0.183,25956
0.012,0.0,1.002,-0.244,25983
0.013,-0.001,1.002,-0.183,26011
0.013,-0.001,1.002,-0.122,26039
0.017,-0.003,1.002,-0.122,26066
0.013,-0.001,1.004,-0.183,26091
0.014,-0.002,1.001,-0.183,26117
0.014,-0.002,1.004,-0.122,26143
0.012,-0.002,1.0,-0.183,26169
0.015,-0.001,1.004,-0.244,26194
0.014,-0.001,1.0,-0.122,26219
0.013,-0.0,1.001,-0.183,26245
0.015,-0.002,1.005,-0.244,26272
0.015,-0.001,1.002,-0.122,26296
0.015,-0.002,1.003,-0.244,26319
0.011,-0.001,1.001,-0.122,26342
0.013,-0.002,1.005,-0.183,26367
0.012,-0.001,1.002,-0.183,26392
0.012,-0.002,1.002,-0.244,26417
0.013,-0.002,1.005,0.0,26444
0.013,-0.003,1.001,-0.122,26470
0.015,-0.002,1.001,-0.183,26495
0.013,-0.003,1.002,-0.183,26518
0.013,-0.001,1.003,-0.183,26542
0.012,0.0,1.001,-0.061,26569
0.012,-0.002,1.002,-0.183,26599
0.014,-0.003,1.004,-0.183,26625
0.014,-0.002,1.003,-0.061,26651
0.015,0.0,1.001,-0.305,26678
0.014,-0.002,1.003,-0.122,26705
0.013,-0.002,1.003,-0.183,26732
0.013,-0.001,1.002,-0.183,26757
0.013,-0.001,1.003,-0.305,26782
0.014,-0.002,1.0,-0.244,26806
0.015,-0.002,1.001,-0.183,26832
0.015,-0.002,1.003,-0.305,26858
0.013,-0.002,1.004,-0.305,26881
0.014,-0.002,1.003,-0.183,26904
0.011,-0.001,1.004,-0.244,26932
0.012,-0.001,1.003,-0.183,26955
0.013,-0.002,1.0,-0.061,26983
0.015,-0.001,1.0,-0.122,27011
0.015,-0.002,1.004,-0.305,27040
0.015,-0.002,1.005,-0.244,27065
0.013,-0.001,1.002,-0.183,27090
0.013,-0.002,1.001,-0.183,27113
0.014,-0.002,1.002,-0.183,27138
0.013,-0.003,1.003,-0.244,27163
0.013,-0.002,1.001,-0.122,27188
0.013,-0.002,1.002,-0.244,27214
0.013,-0.002,1.004,-0.244,27239
0.014,-0.001,1.001,-0.244,27264
0.013,-0.002,1.004,-0.305,27292
0.013,0.0,1.001,-0.305,27318
0.013,-0.001,1.003,-0.122,27343
0.016,-0.002,1.003,-0.122,27368
0.014,-0.003,1.001,-0.305,27391
0.016,-0.001,1.004,-0.427,27416
0.014,-0.001,1.004,-0.183,27447
0.012,-0.002,1.0,-0.183,27470
0.014,-0.002,1.003,-0.122,27494
0.013,-0.002,1.0,-0.305,27521
0.012,-0.002,1.005,-0.183,27545
0.013,-0.001,1.001,-0.183,27568
0.014,-0.001,1.002,-0.183,27592
0.012,-0.001,1.002,-0.122,27616
0.013,-0.001,1.002,-0.244,27641
0.013,-0.003,1.001,-0.122,27667
0.013,-0.001,1.002,-0.244,27691
0.015,-0.001,1.002,-0.183,27716
0.014,-0.002,1.0,-0.305,27741
0.014,-0.001,1.001,-0.061,27766
0.015,-0.002,1.003,-0.183,27791
0.014,-0.002,1.001,-0.244,27815
0.012,-0.004,1.001,-0.305,27842
0.011,-0.001,1.002,-0.122,27866
0.014,-0.0,1.0,-0.244,27890
0.015,-0.001,1.003,-0.183,27914
0.013,-0.001,1.001,-0.244,27942
0.014,0.0,1.001,-0.366,27967
0.015,-0.003,1.004,-0.183,27993
0.014,-0.001,1.001,-0.183,28017
0.014,-0.002,1.003,-0.183,28047
0.013,0.0,1.0,-0.183,28071
0.012,-0.0,0.999,-0.366,28097
0.014,-0.003,1.007,-0.305,28123
0.015,-0.002,1.002,-0.183,28148
0.015,-0.001,1.003,-0.305,28173
0.013,-0.001,1.003,-0.244,28197
0.015,-0.001,1.003,-0.244,28223
0.014,-0.002,1.004,-0.183,28248
0.014,-0.001,1.0,-0.244,28272
0.013,-0.003,1.003,-0.366,28295
0.013,-0.002,1.002,-0.183,28320
0.012,-0.002,1.002,-0.183,28346
0.013,-0.001,1.003,-0.183,28371
0.013,0.0,1.003,-0.244,28398
0.014,0.0,1.004,-0.122,28422
0.015,-0.001,1.001,-0.183,28448
0.014,-0.002,1.005,-0.244,28475
0.014,-0.0,1.001,-0.244,28500
0.013,-0.0,1.002,-0.183,28525
0.014,-0.002,1.002,-0.122,28553
0.013,-0.002,1.004,-0.183,28579
0.012,-0.001,1.001,0.0,28606
0.013,0.0,1.0,-0.183,28630
0.013,-0.001,1.003,-0.183,28658
0.013,-0.001,1.002,-0.122,28685
0.014,-0.001,1.005,-0.244,28709
0.015,-0.001,1.004,-0.183,28735
0.013,-0.0,1.006,-0.244,28760
0.013,-0.002,1.002,-0.183,28785
0.012,-0.002,1.003,-0.122,28810
0.014,-0.002,1.002,-0.244,28837
0.013,-0.001,1.002,-0.122,28865
0.013,-0.003,1.004,0.0,28892
0.014,-0.001,1.0,-0.244,28916
0.013,-0.001,1.003,-0.244,28940
0.013,-0.002,1.002,-0.244,28965
0.014,-0.003,1.004,-0.061,28989
0.013,-0.001,1.0,0.0,29014
0.014,-0.001,1.002,-0.183,29040
0.012,-0.002,1.002,-0.244,29062
0.014,-0.001,1.004,-0.122,29089
0.014,-0.001,1.002,-0.244,29115
0.013,-0.002,1.002,-0.183,29142
0.014,-0.002,1.003,-0.183,29166
0.014,-0.0,1.003,-0.183,29190
0.013,-0.001,1.003,-0.122,29216
0.012,-0.001,1.003,-0.122,29242
0.012,-0.002,1.002,-0.061,29267
0.014,-0.002,1.002,-0.244,29296
0.015,-0.001,1.002,-0.244,29321
0.015,-0.002,1.003,-0.305,29346
0.012,-0.002,1.003,-0.061,29372
0.014,-0.001,1.003,-0.122,29399
0.013,-0.002,1.002,0.0,29423
0.015,-0.002,1.003,-0.183,29449
0.014,-0.002,1.0,-0.244,29477
0.014,-0.002,1.003,-0.183,29503
0.015,-0.002,1.004,-0.244,29527
0.013,-0.001,1.0,-0.183,29552
0.011,-0.0,1.002,-0.305,29579
0.013,-0.001,1.004,-0.183,29606
0.013,-0.001,1.001,-0.122,29630
0.014,-0.0,1.004,-0.366,29655
0.014,-0.001,1.002,-0.183,29681
0.013,-0.0,1.001,-0.244,29704
0.014,-0.003,1.001,-0.061,29728
0.012,-0.001,1.002,-0.183,29753
0.014,-0.001,1.003,-0.244,29778
0.012,-0.0,1.003,-0.244,29803
0.012,-0.002,1.003,-0.244,29829
0.015,-0.002,1.003,-0.244,29855
0.013,-0.001,1.005,-0.366,29881
0.012,-0.002,1.001,-0.183,29907
0.013,-0.002,1.004,-0.183,29932
0.013,-0.002,1.002,-0.366,29959
0.013,-0.002,1.003,-0.183,29984
0.011,-0.002,1.003,-0.122,30010
0.014,-0.001,1.002,-0.183,30035
0.013,-0.002,1.003,-0.244,30059
0.017,-0.001,1.0,-0.244,30083
0.014,-0.003,1.004,-0.244,30111
0.013,-0.001,1.001,-0.366,30136
0.014,-0.002,1.002,-0.244,30160
0.014,-0.002,1.001,-0.183,30185
0.013,-0.001,1.003,-0.244,30213
0.015,-0.002,1.002,-0.183,30240
0.015,-0.001,1.003,-0.305,30267
0.015,-0.002,1.002,-0.244,30296
0.014,-0.001,1.001,-0.244,30319
0.012,-0.002,1.002,-0.244,30342
0.012,-0.002,1.002,-0.122,30367
0.013,-0.002,1.004,-0.183,30391
0.014,-0.002,1.001,-0.244,30417
0.013,-0.002,1.003,-0.183,30443
0.013,-0.001,1.001,-0.183,30469
0.014,-0.002,1.002,-0.366,30495
0.013,-0.001,1.002,-0.183,30521
0.014,-0.002,1.003,-0.244,30544
0.014,-0.0,1.003,-0.244,30571
0.013,-0.002,1.002,-0.122,30596
0.014,-0.001,1.002,-0.244,30623
0.015,-0.001,1.004,-0.061,30647
0.012,-0.001,1.001,-0.183,30672
0.015,-0.001,1.002,-0.244,30698
0.013,-0.0,1.003,-0.305,30722
0.014,-0.002,1.001,-0.305,30745
0.013,-0.002,1.003,0.0,30769
0.015,-0.002,1.002,-0.305,30794
0.014,0.0,1.001,-0.183,30818
0.012,-0.001,1.0,-0.122,30843
0.013,-0.001,1.001,-0.305,30868
0.014,-0.001,1.002,-0.305,30893
0.015,-0.001,1.001,-0.305,30919
0.013,-0.001,1.004,-0.122,30944
0.015,-0.001,1.001,-0.244,30972
0.013,-0.002,1.004,-0.061,30998
0.013,-0.001,1.003,-0.244,31021
0.015,-0.0,1.002,-0.244,31046
0.014,-0.003,1.005,-0.183,31071
0.013,-0.001,1.0,-0.244,31095
0.013,-0.002,1.002,-0.366,31122
0.013,-0.002,1.004,-0.183,31147
0.014,-0.002,1.0,-0.122,31174
0.012,-0.001,1.002,-0.183,31200
0.013,-0.002,1.004,-0.183,31226
0.013,-0.001,1.002,-0.183,31252
0.015,-0.002,1.004,-0.122,31280
0.014,-0.003,1.004,-0.244,31307
0.012,-0.002,1.002,-0.122,31331
0.011,-0.001,1.002,-0.366,31355
0.013,-0.002,1.002,-0.305,31378
0.013,-0.003,1.004,-0.122,31401
0.013,-0.001,1.002,-0.244,31425
0.014,-0.002,1.003,-0.244,31449
0.015,-0.001,1.003,-0.244,31473
0.014,-0.001,1.002,-0.183,31498
0.015,-0.002,1.004,-0.122,31523
0.013,-0.0,1.003,-0.366,31552
0.012,-0.001,1.003,-0.244,31577
0.013,-0.002,1.003,-0.244,31601
0.013,-0.0,1.002,-0.305,31625
0.014,-0.002,1.001,-0.244,31650
0.015,-0.001,1.003,-0.122,31678
0.015,-0.002,1.003,-0.244,31703
0.014,-0.002,1.001,-0.244,31730
0.014,-0.001,1.003,-0.244,31755
0.013,-0.002,1.004,-0.122,31781
0.013,-0.001,1.002,-0.305,31806
0.013,-0.001,1.001,-0.061,31830
0.015,-0.001,1.003,-0.183,31856
0.014,-0.002,1.002,-0.183,31882
0.013,-0.0,1.002,-0.183,31909
0.013,-0.0,1.002,-0.183,31935
0.014,-0.002,1.001,-0.244,31959
0.014,-0.002,1.004,-0.183,31982
0.015,-0.001,1.003,-0.061,32007
0.013,-0.001,1.002,-0.305,32031
0.015,-0.002,1.002,-0.183,32056
0.014,-0.002,1.003,-0.305,32083
0.013,-0.0,1.002,-0.244,32108
0.014,-0.001,1.002,-0.122,32136
0.014,0.0,1.001,-0.244,32161
0.013,-0.0,1.003,-0.122,32186
0.014,-0.001,1.002,-0.244,32211
0.013,-0.002,1.001,-0.244,32235
0.015,-0.003,1.004,0.061,32261
0.013,-0.003,1.003,-0.244,32285
0.013,-0.0,1.002,-0.244,32310
0.015,-0.001,1.004,-0.305,32335
0.012,-0.001,1.003,-0.244,32360
0.014,-0.002,1.002,-0.244,32384
0.014,0.0,1.003,-0.244,32409
0.015,-0.001,1.004,-0.244,32434
0.013,-0.001,1.001,-0.183,32458
0.013,-0.002,1.003,-0.061,32484
0.012,-0.002,1.002,-0.122,32508
0.013,-0.002,1.004,-0.183,32533
0.014,-0.002,1.002,-0.122,32559
0.013,0.0,1.002,-0.122,32584
0.013,-0.002,1.003,-0.183,32609
0.014,-0.002,1.002,-0.305,32633
0.015,-0.002,1.004,-0.183,32658
0.014,-0.001,1.002,-0.183,32682
0.013,-0.002,1.003,-0.305,32706
0.013,-0.001,1.001,-0.244,32730
0.014,-0.002,1.003,-0.183,32759
0.013,-0.001,1.002,-0.183,32782
0.012,-0.002,1.002,-0.183,32805
0.014,-0.002,1.001,-0.122,32830
0.013,-0.001,1.004,-0.122,32856
0.014,-0.002,1.003,-0.061,32879
0.015,-0.001,1.003,-0.061,32904
0.014,-0.0,1.002,-0.061,32929
0.015,0.0,1.002,-0.244,32955
0.014,-0.0,1.003,-0.183,32979
0.013,-0.001,1.004,-0.183,33003
0.015,-0.001,1.003,-0.305,33029
0.014,-0.002,1.002,-0.244,33054
0.013,-0.002,1.002,-0.183,33078
0.011,-0.001,1.004,-0.122,33101
0.013,-0.0,1.003,-0.244,33129
0.014,-0.0,1.004,-0.122,33156
0.013,-0.001,1.001,-0.122,33181
0.013,-0.0,1.003,-0.244,33206
0.014,-0.002,1.003,-0.305,33236
0.014,-0.002,1.003,-0.122,33261
0.013,-0.0,1.002,-0.244,33287
0.012,-0.001,1.001,-0.244,33312
0.013,-0.001,1.001,-0.244,33338
0.014,-0.002,1.003,-0.244,33363
0.014,-0.001,1.004,-0.244,33389
0.014,-0.002,1.003,-0.183,33415
0.015,-0.0,1.002,-0.366,33440
0.015,-0.0,1.002,-0.183,33466
0.015,-0.001,1.001,-0.305,33489
0.013,-0.0,1.003,-0.183,33513
0.014,-0.002,1.001,-0.244,33539
0.013,-0.001,1.001,-0.122,33563
0.013,-0.002,1.002,-0.122,33591
0.014,-0.001,1.003,-0.183,33615
0.014,-0.001,1.002,-0.061,33639
0.014,-0.001,1.004,-0.183,33666
0.013,-0.0,1.001,-0.183,33691
0.013,-0.001,1.004,-0.244,33715
0.014,-0.002,1.001,-0.122,33741
0.014,-0.001,1.005,-0.122,33767
0.014,-0.001,1.003,-0.244,33795
0.013,-0.001,1.002,0.0,33822
0.012,-0.001,1.0,-0.183,33845
0.015,0.0,1.002,-0.061,33871
0.015,-0.0,1.003,-0.244,33896
0.014,-0.002,1.003,-0.122,33922
0.014,-0.002,1.006,-0.183,33949
0.015,-0.002,1.001,-0.183,33976
0.014,-0.001,1.0,-0.244,34002
0.014,-0.001,1.004,-0.244,34031
0.013,-0.001,1.002,-0.122,34055
0.014,-0.001,1.002,-0.305,34080
0.014,-0.001,1.002,-0.183,34107
0.014,-0.0,1.001,-0.244,34131
0.013,-0.002,1.003,-0.305,34156
0.014,-0.002,1.003,-0.244,34181
0.012,-0.002,1.002,-0.244,34205
0.013,-0.0,1.004,-0.183,34232
0.014,-0.001,1.003,-0.122,34258
0.014,-0.002,1.003,-0.183,34283
0.013,-0.002,1.003,-0.183,34309
0.014,-0.002,1.002,-0.244,34333
0.013,-0.002,1.002,-0.305,34357
0.014,-0.002,1.004,-0.244,34382
0.012,-0.0,1.004,-0.061,34406
0.013,-0.001,1.001,-0.183,34430
0.014,-0.001,1.004,-0.244,34455
0.014,-0.002,1.001,-0.122,34479
0.014,-0.002,1.001,-0.061,34504
0.013,-0.003,1.002,-0.244,34528
0.013,-0.002,1.003,-0.305,34555
0.013,-0.001,1.002,-0.122,34581
0.014,-0.002,1.002,-0.122,34607
0.013,-0.002,1.002,-0.244,34633
0.013,-0.002,1.002,-0.122,34663
0.014,-0.002,1.003,-0.244,34688
0.014,-0.002,1.003,-0.183,34713
0.015,-0.002,1.004,-0.305,34739
0.013,-0.002,1.003,-0.183,34763
0.012,-0.001,1.002,-0.183,34788
0.014,-0.003,1.002,-0.244,34815
0.013,-0.002,1.003,-0.183,34840
0.015,-0.0,1.001,-0.122,34864
0.014,-0.002,1.002,-0.305,34889
0.015,-0.001,1.003,-0.244,34914
0.012,-0.001,1.002,-0.183,34939
0.012,-0.001,1.003,-0.305,34967
0.014,-0.001,1.003,-0.244,34993
0.013,-0.001,1.002,-0.305,35018
0.014,-0.003,1.003,-0.122,35042
0.013,-0.001,1.003,-0.183,35066
0.013,-0.001,1.003,-0.183,35092
0.014,-0.002,1.001,-0.244,35117
0.013,0.0,1.003,-0.366,35145
0.013,-0.0,1.001,-0.122,35170
0.013,-0.001,1.002,-0.122,35194
0.014,-0.001,1.002,-0.244,35221
0.013,-0.003,1.002,-0.122,35245
0.012,-0.001,1.0,-0.244,35269
0.013,-0.001,1.003,-0.244,35296
0.014,-0.001,1.003,-0.305,35322
0.016,-0.0,1.004,-0.244,35348
0.012,0.0,1.002,-0.122,35373
0.013,-0.0,1.003,-0.183,35398
0.016,-0.002,1.003,-0.366,35421
0.014,-0.001,1.003,-0.183,35444
0.014,0.0,1.003,-0.122,35471
0.012,-0.002,1.002,-0.305,35496
0.014,-0.001,1.003,-0.061,35519
0.014,-0.002,1.002,-0.183,35544
0.015,-0.0,1.004,-0.183,35569
0.011,-0.0,1.001,0.0,35594
0.013,-0.003,1.003,-0.244,35619
0.014,-0.001,1.004,-0.305,35647
0.014,-0.001,1.003,-0.244,35674
0.016,-0.002,1.004,-0.122,35700
0.014,-0.001,1.003,-0.122,35723
0.013,-0.001,1.003,-0.061,35747
0.014,-0.001,1.002,-0.244,35775
0.013,-0.002,1.003,-0.183,35799
0.013,-0.0,1.001,-0.305,35822
0.014,-0.003,1.003,-0.244,35848
0.014,-0.002,1.003,-0.061,35873
0.016,-0.002,1.002,-0.244,35898
0.013,0.0,1.003,-0.305,35921
0.013,-0.001,1.004,-0.183,35948
0.015,-0.001,1.003,-0.183,35974
0.014,-0.003,1.002,-0.183,36001
0.014,-0.002,1.004,-0.366,36028
0.013,-0.002,1.003,-0.305,36052
0.014,-0.002,1.004,-0.305,36076
0.013,-0.002,1.004,-0.366,36102
0.014,-0.001,1.003,-0.244,36127
0.013,0.0,1.003,-0.244,36152
0.014,-0.0,1.002,-0.244,36179
0.014,-0.004,1.002,-0.244,36206
0.015,-0.002,1.003,-0.122,36230
0.014,-0.0,1.002,-0.122,36254
0.013,-0.001,1.001,-0.305,36279
0.013,-0.001,1.003,-0.305,36308
0.013,-0.001,1.003,-0.305,36334
0.014,-0.001,1.002,-0.061,36362
0.015,-0.001,1.003,-0.244,36388
0.013,-0.002,1.004,-0.244,36412
0.015,-0.0,1.001,-0.183,36436
0.015,-0.001,1.002,-0.183,36465
0.013,-0.003,1.003,-0.061,36491
0.013,-0.0,1.002,-0.183,36517
0.014,-0.002,1.001,-0.427,36543
0.014,-0.002,1.003,-0.122,36568
0.014,-0.002,0.999,-0.122,36595
0.014,-0.001,1.003,-0.244,36619
0.014,-0.002,1.004,-0.305,36643
0.013,-0.001,1.001,-0.183,36670
0.015,-0.001,1.003,-0.244,36694
0.014,-0.001,1.002,-0.183,36721
0.014,-0.001,1.003,-0.244,36748
0.015,-0.0,1.002,-0.244,36774
0.014,-0.0,1.004,-0.244,36798
0.014,-0.003,1.001,-0.244,36822
0.014,-0.001,1.003,-0.305,36847
0.014,-0.002,1.0,-0.061,36872
0.014,-0.0,1.002,-0.305,36897
0.012,-0.002,1.002,-0.122,36923
0.014,-0.001,1.003,-0.183,36946
0.014,-0.003,1.0,-0.122,36973
0.013,-0.002,1.002,-0.183,36997
0.013,-0.0,1.003,-0.122,37020
0.013,-0.0,1.002,-0.122,37044
0.013,-0.002,1.003,-0.366,37072
0.013,-0.002,1.003,-0.244,37095
0.013,-0.001,1.002,-0.183,37121
0.013,-0.002,1.002,-0.122,37146
0.014,-0.0,1.004,-0.427,37170
0.015,-0.0,1.004,-0.183,37196
0.012,-0.002,1.003,-0.183,37220
0.014,-0.001,1.003,-0.244,37247
0.015,0.0,1.003,-0.305,37272
0.014,-0.002,1.003,-0.122,37297
0.013,-0.001,1.002,-0.305,37321
0.012,-0.001,1.003,-0.183,37345
0.013,-0.002,1.003,-0.183,37371
0.014,-0.001,1.003,-0.183,37398
0.014,-0.0,1.004,-0.122,37423
0.013,-0.002,1.0,-0.183,37448
0.013,-0.0,1.001,-0.183,37472
0.013,-0.001,1.002,-0.122,37496
0.013,-0.001,1.001,-0.244,37519
0.014,-0.002,1.002,-0.305,37544
0.012,-0.001,1.002,-0.183,37571
0.013,-0.001,1.002,-0.122,37594
0.014,-0.001,1.003,-0.183,37618
0.012,-0.002,1.003,-0.305,37643
0.012,-0.003,1.002,-0.244,37668
0.012,-0.001,1.003,-0.244,37695
0.015,-0.001,1.002,-0.305,37719
0.014,-0.001,1.004,-0.305,37744
0.014,-0.001,1.003,-0.183,37771
0.012,-0.001,1.002,-0.244,37795
0.013,-0.001,1.001,-0.183,37820
0.014,-0.001,1.003,-0.122,37846
0.014,-0.0,1.001,-0.183,37870
0.013,-0.002,1.004,-0.244,37898
0.014,-0.0,1.0,-0.183,37922
0.013,-0.001,1.003,-0.244,37949
0.012,-0.002,1.001,-0.183,37973
0.013,-0.001,1.003,-0.183,37999
0.015,-0.001,1.003,-0.061,38024
0.013,-0.002,1.002,-0.122,38050
0.014,-0.002,1.003,-0.183,38074
0.013,0.0,1.001,-0.183,38098
0.013,0.0,1.003,-0.305,38124
