Acc_X,Acc_Y,Acc_Z,Rot_Z,Millis
-0.003,0.052,0.998,-0.244,1962011
-0.003,0.052,0.998,-0.366,1962015
-0.003,0.052,0.998,-0.366,1962019
-0.005,0.052,0.998,-0.244,1962023
-0.005,0.052,0.998,-0.244,1962027
-0.004,0.053,0.999,-0.244,1962031
-0.004,0.053,0.999,-0.122,1962035
-0.004,0.053,0.999,-0.122,1962039
-0.004,0.052,0.999,-0.366,1962043
-0.004,0.052,0.999,-0.183,1962047
-0.003,0.052,0.997,-0.122,1962051
-0.003,0.052,0.997,-0.305,1962055
-0.003,0.052,0.997,-0.305,1962059
-0.003,0.052,0.999,-0.183,1962063
-0.003,0.052,0.999,-0.183,1962067
-0.003,0.053,0.999,-0.305,1962071
-0.003,0.053,0.999,-0.122,1962075
-0.003,0.053,0.999,-0.122,1962079
-0.003,0.052,1.0,-0.183,1962083
-0.003,0.052,1.0,-0.183,1962087
-0.004,0.051,0.999,-0.244,1962091
-0.004,0.051,0.999,-0.244,1962095
-0.004,0.051,0.999,-0.244,1962099
-0.004,0.051,0.998,-0.305,1962103
-0.004,0.051,0.998,-0.122,1962107
-0.002,0.053,0.999,-0.305,1962111
-0.002,0.053,0.999,-0.366,1962115
-0.002,0.053,0.999,-0.366,1962119
-0.005,0.053,0.998,-0.183,1962123
-0.005,0.053,0.998,-0.183,1962127
-0.003,0.052,0.999,-0.244,1962131
-0.003,0.052,0.999,-0.183,1962135
-0.003,0.052,0.999,-0.183,1962139
-0.003,0.052,0.998,-0.244,1962143
-0.003,0.052,0.998,-0.244,1962146
-0.004,0.054,1.0,-0.183,1962150
-0.004,0.054,1.0,-0.061,1962154
-0.004,0.054,1.0,-0.061,1962158
-0.004,0.052,1.0,0.0,1962162
-0.004,0.052,1.0,-0.122,1962166
-0.003,0.051,0.999,-0.244,1962170
-0.003,0.051,0.999,-0.122,1962174
-0.003,0.051,0.999,-0.122,1962178
-0.003,0.052,1.0,-0.244,1962182
-0.003,0.052,1.0,-0.305,1962186
-0.004,0.054,1.001,-0.122,1962190
-0.004,0.054,1.001,-0.061,1962194
-0.004,0.054,1.001,-0.061,1962198
-0.002,0.054,0.998,-0.244,1962202
-0.002,0.054,0.998,-0.183,1962206
-0.004,0.053,1.0,-0.183,1962210
-0.004,0.053,1.0,-0.244,1962214
-0.004,0.053,1.0,-0.244,1962218
-0.004,0.054,1.001,-0.183,1962222
-0.004,0.054,1.001,-0.183,1962226
-0.003,0.053,0.999,-0.305,1962230
-0.003,0.053,0.999,-0.183,1962234
-0.003,0.053,0.999,-0.183,1962238
-0.003,0.052,1.0,-0.122,1962242
-0.003,0.052,1.0,-0.122,1962246
-0.004,0.053,1.0,-0.183,1962250
-0.004,0.053,1.0,-0.183,1962254
-0.004,0.053,1.0,-0.183,1962258
-0.004,0.053,0.999,0.0,1962262
-0.004,0.053,0.999,-0.061,1962265
-0.004,0.053,1.0,-0.244,1962269
-0.004,0.053,1.0,-0.061,1962273
-0.004,0.053,1.0,-0.061,1962277
-0.003,0.052,1.0,-0.183,1962281
-0.003,0.052,1.0,-0.122,1962285
-0.004,0.052,0.999,0.0,1962289
-0.004,0.052,0.999,-0.183,1962293
-0.004,0.052,0.999,-0.183,1962297
-0.004,0.052,0.999,-0.122,1962301
-0.004,0.052,0.999,-0.122,1962305
-0.003,0.052,0.999,-0.244,1962309
-0.003,0.052,0.999,-0.183,1962313
-0.003,0.052,0.999,-0.183,1962317
-0.004,0.054,1.001,-0.122,1962321
-0.004,0.054,1.001,-0.244,1962325
-0.004,0.054,1.0,-0.244,1962329
-0.004,0.054,1.0,-0.122,1962333
-0.004,0.054,1.0,-0.122,1962337
-0.004,0.052,1.0,-0.244,1962341
-0.004,0.052,1.0,-0.305,1962345
-0.003,0.051,0.999,-0.183,1962349
-0.003,0.051,0.999,-0.183,1962353
-0.003,0.051,0.999,-0.183,1962357
-0.004,0.053,0.999,-0.244,1962361
-0.004,0.053,0.999,-0.183,1962365
-0.004,0.053,0.998,-0.244,1962369
-0.004,0.053,0.998,-0.061,1962373
-0.004,0.053,0.998,-0.061,1962377
-0.004,0.053,1.001,-0.122,1962380
-0.004,0.053,1.001,-0.244,1962384
-0.003,0.053,0.999,-0.244,1962388
-0.003,0.053,0.999,-0.122,1962392
-0.003,0.053,0.999,-0.122,1962396
-0.004,0.053,1.0,-0.183,1962400
-0.004,0.053,1.0,-0.244,1962404
-0.002,0.052,1.0,-0.244,1962408
-0.002,0.052,1.0,-0.366,1962412
-0.002,0.052,1.0,-0.366,1962416
-0.003,0.052,0.999,-0.244,1962420
-0.003,0.052,0.999,-0.244,1962424
-0.002,0.052,1.0,-0.244,1962428
-0.002,0.052,1.0,-0.183,1962432
-0.002,0.052,1.0,-0.183,1962436
-0.005,0.053,0.999,-0.366,1962440
-0.005,0.053,0.999,-0.366,1962444
-0.003,0.052,1.0,-0.061,1962448
-0.003,0.052,1.0,-0.122,1962452
-0.003,0.052,1.0,-0.122,1962456
-0.004,0.052,1.0,-0.244,1962460
-0.004,0.052,1.0,0.0,1962464
-0.002,0.053,1.0,-0.122,1962468
-0.002,0.053,1.0,-0.183,1962472
-0.002,0.053,1.0,-0.183,1962476
-0.005,0.053,1.0,-0.122,1962480
-0.005,0.053,1.0,-0.122,1962484
-0.003,0.053,1.0,-0.244,1962488
-0.003,0.053,1.0,-0.122,1962492
-0.003,0.053,1.0,-0.122,1962496
-0.004,0.052,0.999,-0.244,1962500
-0.004,0.052,0.999,-0.244,1962504
-0.003,0.052,0.997,-0.183,1962508
-0.003,0.052,0.997,-0.183,1962512
-0.003,0.052,0.997,-0.183,1962516
-0.004,0.053,0.999,-0.244,1962520
-0.004,0.053,0.999,-0.122,1962523
-0.005,0.052,1.001,-0.244,1962527
-0.005,0.052,1.001,-0.244,1962531
-0.005,0.052,1.001,-0.244,1962535
-0.004,0.053,0.998,-0.122,1962539
-0.004,0.053,0.998,-0.244,1962543
-0.003,0.054,0.999,-0.122,1962547
-0.003,0.054,0.999,-0.183,1962551
-0.003,0.054,0.999,-0.183,1962555
-0.003,0.052,1.0,-0.122,1962559
-0.003,0.052,1.0,-0.244,1962563
-0.006,0.053,0.998,-0.244,1962567
-0.006,0.053,0.998,-0.183,1962571
-0.006,0.053,0.998,-0.183,1962575
-0.004,0.052,0.998,-0.183,1962579
-0.004,0.052,0.998,-0.183,1962583
-0.005,0.052,1.0,-0.244,1962587
-0.005,0.052,1.0,-0.244,1962591
-0.005,0.052,1.0,-0.244,1962595
-0.004,0.053,1.0,-0.122,1962599
-0.004,0.053,1.0,-0.183,1962603
-0.003,0.053,1.0,-0.244,1962607
-0.003,0.053,1.0,-0.183,1962611
-0.003,0.053,1.0,-0.183,1962615
-0.006,0.052,0.999,-0.122,1962619
-0.006,0.052,0.999,-0.183,1962623
-0.004,0.053,1.0,-0.183,1962627
-0.004,0.053,1.0,-0.183,1962631
-0.004,0.053,1.0,-0.183,1962635
-0.004,0.053,1.0,-0.183,1962639
-0.004,0.053,1.0,-0.366,1962643
-0.002,0.052,0.997,-0.427,1962647
-0.002,0.052,0.997,-0.122,1962651
-0.002,0.052,0.997,-0.122,1962654
-0.002,0.052,0.998,-0.122,1962658
-0.002,0.052,0.998,-0.183,1962662
-0.003,0.053,1.001,-0.183,1962666
-0.003,0.053,1.001,-0.183,1962670
-0.003,0.053,1.001,-0.183,1962674
-0.004,0.053,1.0,-0.305,1962678
-0.004,0.053,1.0,-0.244,1962682
-0.004,0.053,0.999,-0.183,1962686
-0.004,0.053,0.999,-0.244,1962690
-0.004,0.053,0.999,-0.244,1962694
-0.005,0.052,0.999,-0.244,1962698
-0.005,0.052,0.999,-0.183,1962702
-0.004,0.052,0.999,-0.122,1962706
-0.004,0.052,0.999,-0.122,1962710
-0.004,0.052,0.999,-0.122,1962714
-0.004,0.053,1.0,-0.122,1962718
-0.004,0.053,1.0,-0.061,1962722
-0.004,0.053,1.0,-0.244,1962726
-0.004,0.053,1.0,-0.305,1962730
-0.004,0.053,1.0,-0.305,1962734
-0.004,0.053,0.999,-0.061,1962738
-0.004,0.053,0.999,-0.061,1962742
-0.004,0.053,0.998,-0.183,1962746
-0.004,0.053,0.998,-0.183,1962750
-0.004,0.053,0.998,-0.183,1962754
-0.004,0.053,1.001,-0.183,1962758
-0.004,0.053,1.001,-0.122,1962762
-0.004,0.053,1.0,-0.122,1962766
-0.004,0.053,1.0,-0.122,1962770
-0.004,0.053,1.0,-0.122,1962774
-0.004,0.053,0.996,-0.122,1962778
-0.004,0.053,0.996,-0.122,1962781
-0.003,0.053,0.999,-0.244,1962785
-0.003,0.053,0.999,-0.244,1962789
-0.003,0.053,0.999,-0.244,1962793
-0.005,0.054,0.998,-0.244,1962797
-0.005,0.054,0.998,-0.061,1962801
-0.004,0.052,0.999,-0.122,1962805
-0.004,0.052,0.999,-0.366,1962809
-0.004,0.052,0.999,-0.366,1962813
-0.004,0.053,0.999,-0.244,1962817
-0.004,0.053,0.999,-0.122,1962821
-0.004,0.052,1.0,-0.122,1962825
-0.004,0.052,1.0,-0.122,1962829
-0.004,0.052,1.0,-0.122,1962833
-0.002,0.052,1.0,-0.183,1962837
-0.002,0.052,1.0,-0.183,1962841
-0.004,0.051,0.999,-0.183,1962845
-0.004,0.051,0.999,-0.244,1962849
-0.004,0.051,0.999,-0.244,1962853
-0.006,0.053,0.999,-0.305,1962857
-0.006,0.053,0.999,-0.305,1962861
-0.004,0.052,1.0,-0.183,1962865
-0.004,0.052,1.0,-0.183,1962869
-0.004,0.052,1.0,-0.183,1962873
-0.003,0.053,0.998,-0.305,1962877
-0.003,0.053,0.998,-0.244,1962881
-0.003,0.053,1.0,-0.183,1962885
-0.003,0.053,1.0,-0.366,1962889
-0.003,0.053,1.0,-0.366,1962893
-0.001,0.051,1.001,-0.305,1962897
-0.001,0.051,1.001,-0.122,1962901
-0.003,0.052,1.001,-0.244,1962905
-0.003,0.052,1.001,-0.183,1962909
-0.003,0.052,1.001,-0.183,1962912
-0.002,0.053,1.0,-0.244,1962916
-0.002,0.053,1.0,-0.183,1962920
-0.004,0.052,1.0,-0.122,1962924
-0.004,0.052,1.0,-0.183,1962928
-0.004,0.052,1.0,-0.183,1962932
-0.002,0.052,1.0,-0.305,1962936
-0.002,0.052,1.0,-0.183,1962940
-0.001,0.053,0.999,-0.122,1962944
-0.001,0.053,0.999,-0.183,1962948
-0.001,0.053,0.999,-0.183,1962952
-0.004,0.053,1.0,-0.244,1962956
-0.004,0.053,1.0,-0.244,1962960
-0.005,0.051,1.001,-0.244,1962964
-0.005,0.051,1.001,-0.122,1962968
-0.005,0.051,1.001,-0.122,1962972
-0.004,0.052,1.0,-0.122,1962976
-0.004,0.052,1.0,-0.183,1962980
-0.005,0.054,0.998,-0.366,1962984
-0.005,0.054,0.998,-0.122,1962988
-0.005,0.054,0.998,-0.122,1962992
-0.004,0.054,0.999,-0.183,1962996
-0.004,0.054,0.999,-0.183,1963000
-0.004,0.053,0.998,-0.122,1963004
-0.004,0.053,0.998,-0.183,1963008
-0.004,0.053,0.998,-0.183,1963012
-0.003,0.054,0.999,-0.183,1963016
-0.003,0.054,0.999,-0.122,1963020
-0.004,0.053,0.999,-0.183,1963024
-0.004,0.053,0.999,-0.183,1963028
-0.004,0.053,0.999,-0.183,1963032
-0.004,0.053,0.999,-0.122,1963036
-0.004,0.053,0.999,-0.366,1963040
-0.004,0.052,0.999,-0.244,1963043
-0.004,0.052,0.999,-0.061,1963047
-0.004,0.052,0.999,-0.061,1963051
-0.004,0.054,1.0,-0.122,1963055
-0.004,0.054,1.0,-0.122,1963059
-0.004,0.054,0.999,-0.061,1963063
-0.004,0.054,0.999,-0.122,1963067
-0.004,0.054,0.999,-0.122,1963071
-0.005,0.053,0.998,-0.244,1963075
-0.005,0.053,0.998,-0.244,1963079
-0.005,0.053,0.997,-0.244,1963083
-0.005,0.053,0.997,-0.183,1963087
-0.005,0.053,0.997,-0.183,1963091
-0.003,0.052,0.999,-0.244,1963095
-0.003,0.052,0.999,-0.305,1963099
-0.003,0.054,1.0,-0.244,1963103
-0.003,0.054,1.0,-0.122,1963107
-0.003,0.054,1.0,-0.122,1963111
-0.004,0.053,1.001,-0.183,1963115
-0.004,0.053,1.001,-0.183,1963119
-0.003,0.052,1.001,-0.122,1963123
-0.003,0.052,1.001,-0.122,1963127
-0.003,0.052,1.001,-0.122,1963131
-0.002,0.052,1.0,-0.305,1963135
-0.002,0.052,1.0,-0.183,1963139
-0.001,0.052,0.999,-0.183,1963143
-0.001,0.052,0.999,-0.122,1963147
-0.001,0.052,0.999,-0.122,1963151
-0.002,0.053,0.998,-0.244,1963155
-0.002,0.053,0.998,-0.061,1963159
-0.002,0.053,0.998,-0.244,1963163
-0.002,0.053,0.998,-0.427,1963167
-0.002,0.053,0.998,-0.427,1963171
-0.003,0.051,0.999,-0.183,1963175
-0.003,0.051,0.999,-0.183,1963179
-0.003,0.053,0.999,-0.183,1963183
-0.003,0.053,0.999,-0.244,1963187
-0.003,0.053,0.999,-0.244,1963190
-0.004,0.052,1.0,-0.305,1963194
-0.004,0.052,1.0,-0.305,1963198
-0.003,0.052,0.999,-0.244,1963202
-0.003,0.052,0.999,-0.183,1963206
-0.003,0.052,0.999,-0.183,1963210
-0.003,0.052,1.001,-0.244,1963214
-0.003,0.052,1.001,-0.122,1963218
-0.002,0.052,0.998,-0.183,1963222
-0.002,0.052,0.998,-0.244,1963226
-0.002,0.052,0.998,-0.244,1963230
-0.004,0.053,1.002,-0.122,1963234
-0.004,0.053,1.002,-0.122,1963238
-0.003,0.053,0.999,-0.305,1963242
-0.003,0.053,0.999,-0.366,1963246
-0.003,0.053,0.999,-0.366,1963250
-0.001,0.053,1.001,-0.244,1963254
-0.001,0.053,1.001,-0.183,1963258
-0.003,0.054,1.0,-0.305,1963262
-0.003,0.054,1.0,-0.305,1963266
-0.003,0.054,1.0,-0.305,1963270
-0.005,0.052,0.999,-0.244,1963274
-0.005,0.052,0.999,-0.244,1963278
-0.003,0.052,0.999,-0.244,1963282
-0.003,0.052,0.999,-0.183,1963286
-0.003,0.052,0.999,-0.183,1963290
-0.003,0.054,0.999,-0.244,1963294
-0.003,0.054,0.999,-0.244,1963298
-0.003,0.054,0.999,-0.244,1963302
-0.003,0.054,0.999,-0.305,1963306
-0.003,0.054,0.999,-0.305,1963310
-0.004,0.052,0.999,-0.122,1963314
-0.004,0.052,0.999,-0.183,1963318
-0.004,0.053,0.998,-0.244,1963321
-0.004,0.053,0.998,-0.305,1963325
-0.004,0.053,0.998,-0.305,1963329
-0.003,0.053,1.0,-0.244,1963333
-0.003,0.053,1.0,-0.122,1963337
-0.004,0.053,1.0,-0.366,1963341
-0.004,0.053,1.0,-0.183,1963345
-0.004,0.053,1.0,-0.183,1963349
-0.006,0.053,1.0,-0.183,1963353
-0.006,0.053,1.0,-0.244,1963357
-0.005,0.053,0.999,-0.244,1963361
-0.005,0.053,0.999,-0.183,1963365
-0.005,0.053,0.999,-0.183,1963369
-0.005,0.053,1.0,-0.183,1963373
-0.005,0.053,1.0,-0.183,1963377
-0.003,0.053,0.999,-0.244,1963381
-0.003,0.053,0.999,-0.244,1963385
-0.003,0.053,0.999,-0.244,1963389
-0.003,0.052,1.0,-0.183,1963393
-0.003,0.052,1.0,-0.183,1963397
-0.006,0.053,1.001,-0.244,1963401
-0.006,0.053,1.001,0.0,1963405
-0.006,0.053,1.001,0.0,1963409
-0.003,0.052,0.999,-0.244,1963413
-0.003,0.052,0.999,-0.305,1963417
-0.002,0.052,0.999,-0.061,1963421
-0.002,0.052,0.999,-0.122,1963425
-0.002,0.052,0.999,-0.122,1963429
-0.004,0.053,0.998,-0.183,1963433
-0.004,0.053,0.998,-0.183,1963437
-0.003,0.053,0.999,-0.244,1963440
-0.003,0.053,0.999,-0.244,1963444
