Acc_X,Acc_Y,Acc_Z,Rot_Z,Millis
0.003,0.346,0.928,-0.183,2322041
0.003,0.349,0.933,-0.244,2322045
0.003,0.349,0.933,-0.244,2322049
0.003,0.349,0.933,-0.305,2322053
0.003,0.348,0.937,-0.244,2322057
0.003,0.348,0.937,-0.244,2322061
0.006,0.343,0.93,-0.183,2322065
0.006,0.343,0.93,-0.183,2322069
0.006,0.343,0.93,-0.061,2322072
0.004,0.342,0.931,-0.183,2322076
0.004,0.342,0.931,-0.183,2322080
0.006,0.345,0.938,-0.122,2322084
0.006,0.345,0.938,-0.122,2322088
0.006,0.345,0.938,-0.244,2322092
0.005,0.346,0.935,-0.122,2322096
0.005,0.346,0.935,-0.122,2322100
0.005,0.345,0.929,-0.061,2322104
0.005,0.345,0.929,-0.061,2322108
0.005,0.345,0.929,-0.183,2322112
0.007,0.346,0.93,-0.183,2322116
0.007,0.346,0.93,-0.305,2322120
0.005,0.347,0.935,-0.366,2322124
0.005,0.347,0.935,-0.366,2322128
0.005,0.347,0.935,-0.183,2322132
0.004,0.347,0.935,-0.183,2322136
0.004,0.347,0.935,-0.061,2322140
0.004,0.347,0.93,-0.122,2322144
0.004,0.347,0.93,-0.122,2322148
0.004,0.347,0.93,-0.183,2322152
0.004,0.346,0.929,-0.183,2322156
0.004,0.346,0.929,-0.305,2322160
0.002,0.348,0.933,-0.244,2322164
0.002,0.348,0.933,-0.244,2322168
0.002,0.348,0.933,-0.305,2322172
0.002,0.348,0.933,-0.244,2322176
0.002,0.348,0.933,-0.244,2322180
0.001,0.35,0.93,-0.244,2322184
0.001,0.35,0.93,-0.244,2322188
0.001,0.35,0.93,-0.183,2322192
-0.001,0.347,0.93,-0.305,2322196
-0.001,0.347,0.93,-0.366,2322200
0.001,0.348,0.93,-0.305,2322204
0.001,0.348,0.93,-0.305,2322208
0.001,0.348,0.93,-0.244,2322212
0.0,0.348,0.932,-0.122,2322216
0.0,0.348,0.932,-0.244,2322220
0.0,0.347,0.93,-0.183,2322224
0.0,0.347,0.93,-0.183,2322228
0.0,0.347,0.93,-0.183,2322232
0.002,0.346,0.931,-0.244,2322236
0.002,0.346,0.931,-0.183,2322240
0.001,0.345,0.932,-0.061,2322244
0.001,0.345,0.932,-0.061,2322248
0.001,0.345,0.932,-0.183,2322252
0.003,0.347,0.932,-0.244,2322256
0.003,0.347,0.932,-0.305,2322260
0.003,0.347,0.932,-0.305,2322263
0.003,0.347,0.932,-0.305,2322267
0.003,0.347,0.932,-0.122,2322271
0.003,0.347,0.93,-0.061,2322275
0.003,0.347,0.93,-0.183,2322279
0.002,0.346,0.931,-0.122,2322283
0.002,0.346,0.931,-0.122,2322287
0.002,0.346,0.931,-0.183,2322291
0.003,0.347,0.934,-0.244,2322295
0.003,0.347,0.934,-0.244,2322299
0.001,0.348,0.937,-0.183,2322303
0.001,0.348,0.937,-0.183,2322307
0.001,0.348,0.937,-0.183,2322311
0.004,0.345,0.932,-0.183,2322315
0.004,0.345,0.932,-0.122,2322319
0.005,0.344,0.934,-0.183,2322323
0.005,0.344,0.934,-0.183,2322327
0.005,0.344,0.934,-0.183,2322331
0.005,0.343,0.932,-0.244,2322335
0.005,0.343,0.932,-0.183,2322339
0.004,0.345,0.937,-0.122,2322343
0.004,0.345,0.937,-0.122,2322347
0.004,0.345,0.937,-0.244,2322351
0.005,0.344,0.93,-0.244,2322355
0.005,0.344,0.93,-0.061,2322359
0.004,0.347,0.933,-0.183,2322363
0.004,0.347,0.933,-0.183,2322367
0.004,0.347,0.933,-0.305,2322371
0.006,0.349,0.933,-0.183,2322375
0.006,0.349,0.933,-0.122,2322379
0.005,0.348,0.933,-0.305,2322383
0.005,0.348,0.933,-0.305,2322387
0.005,0.348,0.933,-0.244,2322391
0.004,0.347,0.931,-0.244,2322395
0.004,0.347,0.931,-0.183,2322399
0.004,0.348,0.93,-0.305,2322403
0.004,0.348,0.93,-0.305,2322407
0.004,0.348,0.93,-0.244,2322411
0.004,0.346,0.933,-0.183,2322415
0.004,0.346,0.933,-0.244,2322419
0.002,0.348,0.933,-0.183,2322423
0.002,0.348,0.933,-0.183,2322427
0.002,0.348,0.933,-0.183,2322431
0.001,0.347,0.929,-0.122,2322435
0.001,0.347,0.929,-0.183,2322439
0.002,0.348,0.932,-0.244,2322443
0.002,0.348,0.932,-0.244,2322447
0.002,0.348,0.932,-0.244,2322451
0.001,0.345,0.931,-0.244,2322454
0.001,0.345,0.931,-0.244,2322458
0.001,0.346,0.932,-0.244,2322462
0.001,0.346,0.932,-0.366,2322466
0.001,0.346,0.932,-0.366,2322470
0.0,0.347,0.931,-0.366,2322474
0.0,0.347,0.931,-0.305,2322478
0.001,0.346,0.934,-0.183,2322482
0.001,0.346,0.934,-0.244,2322486
0.001,0.346,0.934,-0.244,2322490
0.001,0.345,0.932,-0.305,2322494
0.001,0.345,0.932,-0.244,2322498
0.0,0.346,0.932,-0.244,2322502
0.0,0.346,0.932,-0.122,2322506
0.0,0.346,0.932,-0.122,2322510
0.0,0.347,0.933,-0.183,2322514
0.0,0.347,0.933,-0.122,2322518
0.001,0.347,0.932,-0.122,2322522
0.001,0.347,0.932,-0.183,2322526
0.001,0.347,0.932,-0.183,2322530
0.004,0.346,0.934,-0.122,2322534
0.004,0.346,0.934,-0.366,2322538
0.005,0.346,0.933,-0.244,2322542
0.005,0.346,0.933,-0.122,2322546
0.005,0.346,0.933,-0.122,2322550
0.003,0.346,0.931,0.061,2322554
0.003,0.346,0.931,0.0,2322558
0.003,0.347,0.933,-0.122,2322562
0.003,0.347,0.933,-0.183,2322566
0.003,0.347,0.933,-0.183,2322570
0.003,0.347,0.932,-0.244,2322574
0.003,0.347,0.932,-0.183,2322578
0.002,0.348,0.934,-0.183,2322582
0.002,0.348,0.934,-0.183,2322586
0.002,0.348,0.934,-0.183,2322590
0.003,0.348,0.934,-0.244,2322594
0.003,0.348,0.934,-0.244,2322598
0.004,0.347,0.931,-0.183,2322602
0.004,0.347,0.931,-0.122,2322606
0.004,0.347,0.931,-0.122,2322609
0.002,0.347,0.932,-0.244,2322613
0.002,0.347,0.932,-0.183,2322617
0.003,0.346,0.934,-0.122,2322621
0.003,0.346,0.934,-0.183,2322625
0.003,0.346,0.934,-0.183,2322629
0.004,0.347,0.933,-0.183,2322633
0.004,0.347,0.933,-0.183,2322637
0.005,0.346,0.934,-0.183,2322641
0.005,0.346,0.934,-0.305,2322645
0.005,0.346,0.934,-0.305,2322649
0.005,0.347,0.934,-0.244,2322653
0.005,0.347,0.934,-0.244,2322657
0.003,0.346,0.932,-0.244,2322661
0.003,0.346,0.932,-0.244,2322665
0.003,0.346,0.932,-0.244,2322669
0.003,0.346,0.933,-0.244,2322673
0.003,0.346,0.933,-0.244,2322677
0.002,0.347,0.932,-0.183,2322681
0.002,0.347,0.932,-0.244,2322685
0.002,0.347,0.932,-0.244,2322689
0.002,0.346,0.932,-0.183,2322693
0.002,0.346,0.932,-0.061,2322697
0.001,0.346,0.931,-0.122,2322701
0.001,0.346,0.931,-0.183,2322705
0.001,0.346,0.931,-0.183,2322709
0.002,0.346,0.931,-0.244,2322713
0.002,0.346,0.931,-0.183,2322717
0.001,0.346,0.931,-0.305,2322721
0.001,0.346,0.931,-0.244,2322725
0.001,0.346,0.931,-0.244,2322729
0.003,0.344,0.924,-0.122,2322733
0.003,0.344,0.924,-0.122,2322737
-0.001,0.351,0.939,-0.061,2322741
-0.001,0.351,0.939,-0.305,2322745
-0.001,0.351,0.939,-0.305,2322749
-0.001,0.352,0.946,-0.244,2322753
-0.001,0.352,0.946,-0.183,2322757
0.004,0.341,0.919,-0.122,2322761
0.004,0.341,0.919,-0.183,2322765
0.004,0.341,0.919,-0.183,2322769
0.007,0.349,0.936,-0.183,2322773
0.007,0.349,0.936,-0.061,2322777
0.003,0.35,0.925,-0.183,2322781
0.003,0.35,0.925,-0.183,2322785
0.003,0.35,0.925,-0.183,2322789
0.001,0.358,0.938,-0.244,2322793
0.001,0.358,0.938,-0.183,2322797
0.003,0.343,0.918,-0.305,2322801
0.003,0.343,0.918,-0.122,2322804
0.003,0.343,0.918,-0.122,2322808
0.002,0.347,0.928,-0.061,2322812
0.002,0.347,0.928,-0.305,2322816
0.004,0.348,0.94,-0.061,2322820
0.004,0.348,0.94,-0.183,2322824
0.004,0.348,0.94,-0.183,2322828
0.002,0.348,0.936,-0.122,2322832
0.002,0.348,0.936,-0.183,2322836
0.002,0.344,0.938,-0.244,2322840
0.002,0.344,0.938,-0.244,2322844
0.003,0.338,0.926,-0.122,2322848
0.003,0.338,0.926,-0.122,2322852
0.003,0.338,0.926,-0.122,2322856
0.002,0.342,0.939,-0.244,2322860
0.002,0.342,0.939,-0.183,2322864
0.002,0.344,0.94,0.0,2322868
0.002,0.344,0.94,0.0,2322872
0.002,0.344,0.94,-0.122,2322876
0.002,0.343,0.932,-0.244,2322880
0.002,0.343,0.932,-0.305,2322884
0.006,0.339,0.93,-0.122,2322888
0.006,0.339,0.93,-0.122,2322892
0.006,0.339,0.93,-0.122,2322896
0.004,0.344,0.931,-0.244,2322900
0.004,0.344,0.931,-0.366,2322904
0.005,0.348,0.939,-0.305,2322908
0.005,0.348,0.939,-0.305,2322912
0.005,0.348,0.939,-0.244,2322916
0.003,0.346,0.932,-0.244,2322920
0.003,0.346,0.932,-0.122,2322924
0.004,0.347,0.926,-0.122,2322928
0.004,0.347,0.926,-0.122,2322932
0.004,0.347,0.926,-0.183,2322936
0.004,0.349,0.932,-0.183,2322940
0.004,0.349,0.932,-0.183,2322944
0.002,0.352,0.936,-0.122,2322948
0.002,0.352,0.936,-0.122,2322952
0.002,0.352,0.936,-0.305,2322956
0.002,0.349,0.931,-0.244,2322960
0.002,0.349,0.931,-0.183,2322964
0.001,0.349,0.927,-0.305,2322968
0.001,0.349,0.927,-0.305,2322972
0.001,0.349,0.927,-0.244,2322976
0.001,0.35,0.931,-0.061,2322980
0.001,0.35,0.931,-0.244,2322984
0.003,0.351,0.934,-0.183,2322987
0.003,0.351,0.934,-0.183,2322991
0.003,0.351,0.934,-0.061,2322995
0.003,0.349,0.929,-0.183,2322999
0.003,0.349,0.929,-0.183,2323003
0.001,0.347,0.927,-0.122,2323007
0.001,0.347,0.927,-0.122,2323011
0.001,0.347,0.927,-0.183,2323015
0.0,0.347,0.93,-0.244,2323019
0.0,0.347,0.93,-0.305,2323023
0.001,0.347,0.935,-0.244,2323027
0.001,0.347,0.935,-0.244,2323031
0.001,0.347,0.935,-0.122,2323035
0.0,0.347,0.93,-0.244,2323039
0.0,0.347,0.93,-0.305,2323043
0.001,0.345,0.93,-0.244,2323047
0.001,0.345,0.93,-0.244,2323051
0.001,0.345,0.93,-0.183,2323055
0.002,0.344,0.933,-0.061,2323059
0.002,0.344,0.933,-0.183,2323063
0.002,0.345,0.935,-0.244,2323067
0.002,0.345,0.935,-0.244,2323071
0.002,0.345,0.935,-0.244,2323075
0.002,0.343,0.934,-0.122,2323079
0.002,0.343,0.934,-0.244,2323083
0.003,0.34,0.932,-0.183,2323087
0.003,0.34,0.932,-0.183,2323091
0.003,0.34,0.932,-0.183,2323095
0.004,0.344,0.935,-0.061,2323099
0.004,0.344,0.935,-0.244,2323103
0.003,0.344,0.937,-0.183,2323107
0.003,0.344,0.937,-0.183,2323111
0.003,0.344,0.937,-0.122,2323115
0.004,0.346,0.931,-0.183,2323119
0.004,0.346,0.931,-0.122,2323123
0.003,0.347,0.929,-0.122,2323127
0.003,0.347,0.929,-0.122,2323131
0.003,0.347,0.929,-0.183,2323135
0.004,0.351,0.931,-0.122,2323139
0.004,0.351,0.931,-0.183,2323143
0.005,0.351,0.934,-0.183,2323147
0.005,0.351,0.934,-0.183,2323151
0.005,0.351,0.934,-0.244,2323154
0.006,0.351,0.932,-0.061,2323158
0.006,0.351,0.932,-0.122,2323162
0.006,0.353,0.93,-0.305,2323166
0.006,0.353,0.93,-0.305,2323170
0.006,0.353,0.93,-0.183,2323174
0.004,0.351,0.932,-0.305,2323178
0.004,0.351,0.932,-0.244,2323182
0.004,0.351,0.932,-0.183,2323186
0.004,0.351,0.932,-0.183,2323190
0.004,0.351,0.932,-0.244,2323194
0.004,0.349,0.931,-0.183,2323198
0.004,0.349,0.931,-0.244,2323202
0.003,0.345,0.929,-0.305,2323206
0.003,0.345,0.929,-0.305,2323210
0.003,0.345,0.929,-0.244,2323214
0.001,0.345,0.932,-0.183,2323218
0.001,0.345,0.932,-0.183,2323222
0.001,0.345,0.933,-0.183,2323226
0.001,0.345,0.933,-0.183,2323230
0.001,0.345,0.933,-0.183,2323234
0.001,0.344,0.931,-0.244,2323238
0.001,0.344,0.931,0.0,2323242
-0.0,0.342,0.931,-0.122,2323246
-0.0,0.342,0.931,-0.122,2323250
-0.0,0.342,0.931,-0.183,2323254
0.0,0.343,0.935,-0.305,2323258
0.0,0.343,0.935,-0.305,2323262
0.0,0.344,0.934,-0.244,2323266
0.0,0.344,0.934,-0.244,2323270
0.0,0.344,0.934,-0.061,2323274
0.001,0.343,0.931,-0.122,2323278
0.001,0.343,0.931,-0.244,2323282
0.004,0.344,0.929,-0.244,2323285
0.004,0.344,0.929,-0.244,2323289
0.004,0.344,0.929,-0.122,2323293
0.002,0.347,0.931,-0.061,2323297
0.002,0.347,0.931,-0.183,2323301
0.003,0.347,0.932,-0.183,2323305
0.003,0.347,0.932,-0.183,2323309
0.003,0.347,0.932,-0.183,2323313
0.004,0.347,0.932,-0.244,2323317
0.004,0.347,0.932,-0.183,2323321
0.004,0.35,0.932,-0.061,2323325
0.004,0.35,0.932,-0.061,2323329
0.004,0.35,0.932,-0.122,2323333
0.006,0.35,0.931,-0.183,2323337
0.006,0.35,0.931,-0.244,2323341
0.004,0.35,0.932,-0.305,2323345
0.004,0.35,0.932,-0.305,2323349
0.004,0.35,0.932,-0.122,2323353
0.004,0.351,0.933,-0.122,2323357
0.004,0.351,0.933,-0.244,2323361
0.003,0.349,0.933,-0.244,2323365
0.003,0.349,0.933,-0.244,2323369
0.003,0.349,0.933,-0.183,2323373
0.004,0.35,0.932,-0.244,2323377
0.004,0.35,0.932,-0.305,2323381
0.003,0.348,0.933,-0.305,2323385
0.003,0.348,0.933,-0.244,2323389
0.003,0.348,0.933,-0.244,2323393
0.004,0.348,0.931,-0.061,2323397
0.004,0.348,0.931,-0.061,2323401
0.004,0.345,0.932,-0.061,2323405
0.004,0.345,0.932,-0.183,2323409
0.004,0.345,0.932,-0.183,2323413
0.005,0.346,0.935,-0.366,2323417
0.005,0.346,0.935,-0.244,2323421
0.006,0.345,0.933,-0.244,2323425
0.006,0.345,0.933,-0.183,2323429
0.006,0.345,0.933,-0.183,2323433
0.005,0.347,0.93,-0.183,2323437
0.005,0.347,0.93,-0.244,2323441
0.004,0.348,0.934,-0.305,2323445
0.004,0.348,0.934,-0.305,2323449
0.004,0.348,0.934,-0.305,2323453
0.002,0.349,0.942,-0.305,2323457
0.002,0.349,0.942,-0.366,2323461
0.005,0.339,0.921,-0.305,2323465
0.005,0.339,0.921,-0.244,2323469
0.005,0.339,0.921,-0.244,2323473
0.004,0.343,0.932,-0.244,2323476
0.004,0.343,0.932,-0.305,2323480
0.001,0.348,0.944,-0.183,2323484
0.001,0.348,0.944,-0.366,2323488
0.001,0.348,0.944,-0.366,2323492
-0.0,0.34,0.927,-0.183,2323496
-0.0,0.34,0.927,-0.122,2323500
0.003,0.339,0.931,-0.122,2323504
0.003,0.339,0.931,0.0,2323508
0.003,0.339,0.931,0.0,2323512
-0.001,0.341,0.933,-0.122,2323516
-0.001,0.341,0.933,-0.122,2323520
-0.003,0.347,0.936,-0.061,2323524
-0.003,0.347,0.936,-0.061,2323528
-0.003,0.347,0.936,-0.061,2323532
-0.002,0.346,0.929,0.0,2323536
-0.002,0.346,0.929,-0.122,2323540
-0.002,0.345,0.924,-0.122,2323544
-0.002,0.345,0.924,0.0,2323548
-0.002,0.345,0.924,0.0,2323552
-0.001,0.35,0.932,-0.061,2323556
-0.001,0.35,0.932,-0.122,2323560
-0.001,0.353,0.931,-0.061,2323564
-0.001,0.353,0.931,0.0,2323568
-0.001,0.353,0.931,0.0,2323571
0.001,0.351,0.928,-0.061,2323575
0.001,0.351,0.928,-0.183,2323579
0.003,0.352,0.928,-0.305,2323583
0.003,0.352,0.928,-0.122,2323587
0.003,0.352,0.928,-0.122,2323591
0.002,0.352,0.93,-0.122,2323595
0.002,0.352,0.93,-0.244,2323599
0.005,0.353,0.934,-0.122,2323603
0.005,0.353,0.934,-0.061,2323607
0.005,0.353,0.934,-0.061,2323611
0.004,0.351,0.93,-0.183,2323615
0.004,0.351,0.93,-0.305,2323619
0.006,0.347,0.926,-0.183,2323623
0.006,0.347,0.926,-0.305,2323627
0.006,0.347,0.926,-0.305,2323631
0.007,0.344,0.933,-0.244,2323635
0.007,0.344,0.933,-0.183,2323639
0.005,0.346,0.939,-0.183,2323643
0.005,0.346,0.939,-0.305,2323647
0.005,0.346,0.939,-0.305,2323651
0.006,0.342,0.936,-0.366,2323655
0.006,0.342,0.936,-0.244,2323659
0.005,0.339,0.932,-0.122,2323663
0.005,0.339,0.932,-0.061,2323667
0.005,0.339,0.932,-0.061,2323671
0.005,0.343,0.936,-0.061,2323675
0.005,0.343,0.936,-0.183,2323679
0.003,0.344,0.938,-0.244,2323683
0.003,0.344,0.938,-0.183,2323687
0.003,0.344,0.938,-0.183,2323691
0.005,0.344,0.936,-0.183,2323695
0.005,0.344,0.936,-0.122,2323699
0.005,0.343,0.931,-0.183,2323703
0.005,0.343,0.931,-0.183,2323707
0.005,0.343,0.931,-0.183,2323711
0.005,0.345,0.934,-0.244,2323715
0.005,0.345,0.934,-0.244,2323719
0.006,0.346,0.935,-0.305,2323723
0.006,0.346,0.935,-0.244,2323727
0.006,0.346,0.935,-0.244,2323731
0.005,0.343,0.933,-0.061,2323735
