Acc_X,Acc_Y,Acc_Z,Rot_Z,Millis
0.008,0.31,0.948,-0.183,1738480
0.008,0.31,0.948,-0.183,1738484
0.008,0.31,0.948,-0.244,1738488
0.01,0.309,0.946,-0.183,1738492
0.01,0.309,0.946,-0.122,1738496
0.008,0.311,0.946,-0.244,1738500
0.008,0.311,0.946,-0.244,1738504
0.008,0.311,0.946,-0.122,1738508
0.01,0.313,0.947,0.061,1738512
0.01,0.313,0.947,-0.122,1738516
0.009,0.314,0.946,-0.183,1738520
0.009,0.314,0.946,-0.183,1738524
0.009,0.314,0.946,-0.183,1738527
0.008,0.314,0.944,-0.183,1738531
0.008,0.314,0.944,-0.122,1738535
0.01,0.316,0.942,-0.305,1738539
0.01,0.316,0.942,-0.305,1738543
0.01,0.316,0.942,-0.244,1738547
0.008,0.316,0.944,-0.183,1738551
0.008,0.316,0.944,-0.183,1738555
0.007,0.316,0.944,-0.244,1738559
0.007,0.316,0.944,-0.244,1738563
0.007,0.316,0.944,-0.244,1738567
0.009,0.315,0.945,-0.244,1738571
0.009,0.315,0.945,-0.183,1738575
0.007,0.315,0.944,-0.122,1738579
0.007,0.315,0.944,-0.122,1738583
0.007,0.315,0.944,-0.183,1738587
0.007,0.315,0.944,-0.183,1738591
0.007,0.315,0.944,-0.122,1738595
0.008,0.314,0.945,-0.244,1738599
0.008,0.314,0.945,-0.244,1738603
0.008,0.314,0.945,-0.244,1738607
0.007,0.315,0.945,-0.061,1738611
0.007,0.315,0.945,-0.122,1738615
0.007,0.313,0.945,-0.244,1738619
0.007,0.313,0.945,-0.244,1738623
0.007,0.313,0.945,-0.244,1738627
0.006,0.313,0.945,-0.122,1738631
0.006,0.313,0.945,-0.183,1738635
0.007,0.312,0.947,-0.305,1738639
0.007,0.312,0.947,-0.305,1738643
0.007,0.312,0.947,-0.305,1738647
0.007,0.31,0.946,-0.305,1738651
0.007,0.31,0.946,-0.183,1738655
0.006,0.31,0.946,-0.061,1738659
0.006,0.31,0.946,-0.061,1738663
0.006,0.31,0.946,-0.122,1738667
0.009,0.311,0.947,-0.183,1738671
0.009,0.311,0.947,-0.183,1738675
0.009,0.312,0.947,-0.183,1738679
0.009,0.312,0.947,-0.183,1738683
0.009,0.312,0.947,-0.122,1738687
0.01,0.311,0.947,-0.061,1738691
0.01,0.311,0.947,-0.183,1738695
0.009,0.312,0.946,-0.122,1738699
0.009,0.312,0.946,-0.122,1738703
0.009,0.312,0.946,-0.183,1738707
0.009,0.312,0.947,-0.366,1738711
0.009,0.312,0.947,-0.183,1738715
0.01,0.313,0.945,-0.061,1738719
0.01,0.313,0.945,-0.061,1738723
0.01,0.313,0.945,-0.305,1738727
0.01,0.312,0.946,-0.183,1738731
0.01,0.312,0.946,-0.183,1738735
0.01,0.313,0.946,-0.122,1738739
0.01,0.313,0.946,-0.244,1738743
0.01,0.313,0.946,-0.244,1738747
0.01,0.314,0.946,-0.244,1738750
0.01,0.314,0.946,-0.183,1738754
0.01,0.313,0.945,-0.122,1738758
0.01,0.313,0.945,-0.244,1738762
0.01,0.313,0.945,-0.244,1738766
0.009,0.312,0.947,-0.183,1738770
0.009,0.312,0.947,-0.244,1738774
0.009,0.314,0.946,-0.244,1738778
0.009,0.314,0.946,-0.061,1738782
0.009,0.314,0.946,-0.061,1738786
0.009,0.313,0.945,-0.122,1738790
0.009,0.313,0.945,-0.366,1738794
0.008,0.312,0.944,-0.122,1738798
0.008,0.312,0.944,-0.122,1738802
0.008,0.312,0.944,-0.122,1738806
0.007,0.313,0.944,-0.244,1738810
0.007,0.313,0.944,-0.122,1738814
0.007,0.315,0.943,-0.122,1738818
0.007,0.315,0.943,-0.183,1738822
0.007,0.315,0.943,-0.183,1738826
0.006,0.314,0.943,-0.183,1738830
0.006,0.314,0.943,-0.122,1738834
0.005,0.313,0.945,-0.122,1738838
0.005,0.313,0.945,-0.305,1738842
0.005,0.313,0.945,-0.305,1738846
0.006,0.311,0.946,-0.183,1738850
0.006,0.311,0.946,-0.061,1738854
0.006,0.313,0.945,-0.244,1738858
0.006,0.313,0.945,-0.183,1738862
0.006,0.313,0.945,-0.183,1738866
0.005,0.312,0.945,-0.183,1738870
0.005,0.312,0.945,-0.061,1738874
0.007,0.312,0.946,-0.366,1738878
0.007,0.312,0.946,-0.305,1738882
0.007,0.312,0.946,-0.305,1738886
0.007,0.313,0.945,-0.183,1738890
0.007,0.313,0.945,-0.183,1738894
0.008,0.314,0.944,-0.122,1738898
0.008,0.314,0.944,-0.183,1738902
0.008,0.314,0.944,-0.183,1738906
0.008,0.312,0.946,-0.183,1738910
0.008,0.312,0.946,-0.244,1738914
0.009,0.313,0.946,-0.122,1738918
0.009,0.313,0.946,-0.183,1738922
0.009,0.313,0.946,-0.183,1738926
0.011,0.313,0.946,-0.244,1738930
0.011,0.313,0.946,0.0,1738934
0.01,0.313,0.946,-0.122,1738938
0.01,0.313,0.946,-0.244,1738942
0.01,0.313,0.946,-0.244,1738946
0.011,0.312,0.946,-0.305,1738950
0.011,0.312,0.946,-0.244,1738954
0.011,0.313,0.946,-0.061,1738958
0.011,0.313,0.946,-0.122,1738962
0.011,0.313,0.946,-0.122,1738966
0.009,0.314,0.947,-0.183,1738970
0.009,0.314,0.947,-0.183,1738974
0.01,0.314,0.946,-0.244,1738978
0.01,0.314,0.946,-0.244,1738982
0.011,0.312,0.947,-0.183,1738986
0.011,0.312,0.947,-0.183,1738990
0.011,0.312,0.947,-0.183,1738993
0.011,0.312,0.947,-0.183,1738997
0.011,0.312,0.947,-0.244,1739001
0.009,0.314,0.945,-0.183,1739005
0.009,0.314,0.945,-0.183,1739009
0.009,0.314,0.945,-0.122,1739013
0.007,0.313,0.945,-0.305,1739017
0.007,0.313,0.945,-0.244,1739021
0.007,0.312,0.945,-0.244,1739025
0.007,0.312,0.945,-0.244,1739029
0.007,0.312,0.945,-0.305,1739033
0.008,0.31,0.945,-0.122,1739037
0.008,0.31,0.945,-0.244,1739041
0.007,0.312,0.944,-0.305,1739045
0.007,0.312,0.944,-0.305,1739049
0.007,0.312,0.944,-0.305,1739053
0.008,0.313,0.945,-0.122,1739057
0.008,0.313,0.945,-0.183,1739061
0.007,0.312,0.946,-0.244,1739065
0.007,0.312,0.946,-0.244,1739069
0.007,0.312,0.946,-0.244,1739073
0.008,0.313,0.945,-0.183,1739077
0.008,0.313,0.945,-0.122,1739081
0.007,0.312,0.945,-0.183,1739085
0.007,0.312,0.945,-0.183,1739089
0.007,0.312,0.945,-0.183,1739093
0.007,0.313,0.944,-0.183,1739097
0.007,0.313,0.944,-0.305,1739101
0.009,0.314,0.943,-0.305,1739105
0.009,0.314,0.943,-0.305,1739109
0.009,0.314,0.943,-0.244,1739113
0.008,0.314,0.945,-0.244,1739117
0.008,0.314,0.945,-0.305,1739121
0.008,0.314,0.947,-0.305,1739125
0.008,0.314,0.947,-0.305,1739129
0.008,0.314,0.947,-0.183,1739133
0.008,0.314,0.947,-0.122,1739137
0.008,0.314,0.947,-0.122,1739141
0.008,0.313,0.944,-0.244,1739145
0.008,0.313,0.944,-0.244,1739149
0.008,0.313,0.944,-0.427,1739153
0.01,0.314,0.945,-0.366,1739157
0.01,0.314,0.945,-0.122,1739161
0.009,0.313,0.946,-0.183,1739165
0.009,0.313,0.946,-0.183,1739169
0.009,0.313,0.946,-0.183,1739173
0.01,0.313,0.946,-0.244,1739177
0.01,0.313,0.946,-0.122,1739181
0.009,0.313,0.945,-0.183,1739185
0.009,0.313,0.945,-0.183,1739189
0.009,0.313,0.945,-0.244,1739193
0.008,0.312,0.945,-0.244,1739197
0.008,0.312,0.945,-0.183,1739201
0.009,0.313,0.946,-0.183,1739205
0.009,0.313,0.946,-0.183,1739209
0.009,0.313,0.946,-0.305,1739212
0.009,0.313,0.945,-0.244,1739216
0.009,0.313,0.945,-0.366,1739220
0.009,0.312,0.945,-0.305,1739224
0.009,0.312,0.945,-0.305,1739228
0.009,0.312,0.945,-0.183,1739232
0.009,0.312,0.947,-0.305,1739236
0.009,0.312,0.947,-0.305,1739240
0.01,0.312,0.945,-0.183,1739244
0.01,0.312,0.945,-0.183,1739248
0.01,0.312,0.945,-0.183,1739252
0.01,0.311,0.945,-0.183,1739256
0.01,0.311,0.945,-0.183,1739260
0.007,0.312,0.947,-0.183,1739264
0.007,0.312,0.947,-0.183,1739268
0.007,0.312,0.947,-0.183,1739272
0.009,0.312,0.944,-0.244,1739276
0.009,0.312,0.944,-0.244,1739280
0.008,0.312,0.945,-0.244,1739284
0.008,0.312,0.945,-0.183,1739288
0.008,0.312,0.945,-0.183,1739292
0.007,0.314,0.946,-0.183,1739296
0.007,0.314,0.946,-0.244,1739300
0.007,0.313,0.947,-0.183,1739304
0.007,0.313,0.947,-0.244,1739308
0.007,0.313,0.947,-0.244,1739312
0.007,0.313,0.944,-0.244,1739316
0.007,0.313,0.944,-0.183,1739320
0.008,0.313,0.946,-0.183,1739324
0.008,0.313,0.946,-0.244,1739328
0.008,0.313,0.946,-0.244,1739332
0.008,0.313,0.945,-0.122,1739336
0.008,0.313,0.945,-0.183,1739340
0.009,0.314,0.944,-0.122,1739344
0.009,0.314,0.944,-0.244,1739348
0.009,0.314,0.944,-0.244,1739352
0.008,0.313,0.944,-0.183,1739356
0.008,0.313,0.944,-0.183,1739360
0.008,0.314,0.945,-0.244,1739364
0.008,0.314,0.945,-0.244,1739368
0.008,0.314,0.945,-0.244,1739372
0.007,0.314,0.945,-0.366,1739376
0.007,0.314,0.945,-0.061,1739380
0.009,0.314,0.947,-0.061,1739384
0.009,0.314,0.947,-0.122,1739388
0.009,0.314,0.947,-0.122,1739392
0.009,0.313,0.946,-0.305,1739396
0.009,0.313,0.946,-0.244,1739400
0.009,0.313,0.945,-0.061,1739404
0.009,0.313,0.945,-0.122,1739408
0.009,0.313,0.945,-0.122,1739412
0.009,0.313,0.947,-0.183,1739416
0.009,0.313,0.947,-0.183,1739420
0.009,0.313,0.946,-0.122,1739423
0.009,0.313,0.946,-0.061,1739427
0.009,0.313,0.946,-0.061,1739431
0.007,0.312,0.947,-0.122,1739435
0.007,0.312,0.947,-0.183,1739439
0.006,0.311,0.946,-0.122,1739443
0.006,0.311,0.946,-0.183,1739447
0.006,0.311,0.946,-0.183,1739451
0.01,0.312,0.944,-0.305,1739455
0.01,0.312,0.944,-0.244,1739459
0.008,0.311,0.946,-0.183,1739463
0.008,0.311,0.946,-0.366,1739467
0.008,0.311,0.946,-0.366,1739471
0.008,0.312,0.947,-0.366,1739475
0.008,0.312,0.947,-0.122,1739479
0.01,0.312,0.946,-0.183,1739483
0.01,0.312,0.946,-0.061,1739487
0.01,0.312,0.946,-0.061,1739491
0.009,0.312,0.947,-0.061,1739495
0.009,0.312,0.947,-0.122,1739499
0.008,0.314,0.944,-0.183,1739503
0.008,0.314,0.944,-0.061,1739507
0.008,0.314,0.944,-0.061,1739511
0.009,0.314,0.946,-0.244,1739515
0.009,0.314,0.946,-0.183,1739519
0.008,0.315,0.945,-0.122,1739523
0.008,0.315,0.945,-0.183,1739527
0.008,0.315,0.945,-0.183,1739531
0.009,0.315,0.946,-0.122,1739535
0.009,0.315,0.946,-0.122,1739539
0.009,0.313,0.946,-0.244,1739543
0.009,0.313,0.946,-0.244,1739547
0.008,0.313,0.946,-0.183,1739551
0.008,0.313,0.946,-0.183,1739555
0.008,0.313,0.946,-0.244,1739559
0.007,0.313,0.944,-0.183,1739563
0.007,0.313,0.944,-0.183,1739567
0.008,0.313,0.944,-0.366,1739571
0.008,0.313,0.944,-0.366,1739575
0.008,0.313,0.944,-0.244,1739579
0.007,0.312,0.945,-0.244,1739583
0.007,0.312,0.945,-0.244,1739587
0.008,0.312,0.946,-0.244,1739591
0.008,0.312,0.946,-0.244,1739595
0.008,0.312,0.946,-0.183,1739599
0.006,0.311,0.943,-0.122,1739603
0.006,0.311,0.943,-0.244,1739607
0.006,0.313,0.946,-0.183,1739611
0.006,0.313,0.946,-0.183,1739615
0.006,0.313,0.946,-0.183,1739619
0.007,0.314,0.946,-0.244,1739623
0.007,0.314,0.946,-0.183,1739627
0.006,0.313,0.946,-0.122,1739631
0.006,0.313,0.946,-0.122,1739635
0.006,0.313,0.946,-0.366,1739639
0.007,0.312,0.945,-0.122,1739643
0.007,0.312,0.945,-0.366,1739647
0.006,0.314,0.944,-0.244,1739651
0.006,0.314,0.944,-0.244,1739655
0.006,0.314,0.944,-0.183,1739659
0.009,0.312,0.945,-0.244,1739663
0.009,0.312,0.945,-0.183,1739667
0.009,0.312,0.945,-0.244,1739671
0.009,0.312,0.945,-0.244,1739675
0.009,0.312,0.945,-0.305,1739679
0.007,0.312,0.946,-0.244,1739683
0.007,0.312,0.946,-0.244,1739687
0.008,0.313,0.947,-0.244,1739691
0.008,0.313,0.947,-0.244,1739695
0.008,0.313,0.947,-0.244,1739699
0.008,0.313,0.946,-0.244,1739703
0.008,0.313,0.946,-0.183,1739707
0.01,0.312,0.945,-0.122,1739711
0.01,0.312,0.945,-0.122,1739715
