Acc_X,Acc_Y,Acc_Z,Rot_Z,Millis
-0.004,0.053,1.0,-0.183,1841519
-0.004,0.053,1.0,-0.183,1841523
-0.004,0.053,1.0,-0.244,1841527
-0.002,0.052,1.0,-0.244,1841531
-0.002,0.052,1.0,-0.183,1841535
-0.002,0.052,1.0,-0.305,1841539
-0.002,0.052,1.0,-0.305,1841543
-0.002,0.052,1.0,-0.244,1841547
-0.003,0.052,1.0,-0.244,1841551
-0.003,0.052,1.0,-0.305,1841555
-0.003,0.052,0.999,-0.183,1841559
-0.003,0.052,0.999,-0.183,1841563
-0.003,0.052,0.999,-0.183,1841567
-0.005,0.052,0.997,-0.244,1841571
-0.005,0.052,0.997,-0.305,1841575
-0.001,0.051,0.998,-0.244,1841578
-0.001,0.051,0.998,-0.244,1841582
-0.001,0.051,0.998,-0.244,1841586
-0.002,0.051,0.998,-0.122,1841590
-0.002,0.051,0.998,-0.061,1841594
-0.004,0.052,1.0,-0.183,1841598
-0.004,0.052,1.0,-0.183,1841602
-0.004,0.052,1.0,-0.183,1841606
-0.003,0.052,1.0,-0.244,1841610
-0.003,0.052,1.0,-0.122,1841614
-0.004,0.051,1.0,-0.244,1841618
-0.004,0.051,1.0,-0.244,1841622
-0.004,0.051,1.0,-0.244,1841626
-0.005,0.052,0.999,-0.183,1841630
-0.005,0.052,0.999,-0.183,1841634
-0.004,0.052,0.999,-0.183,1841638
-0.004,0.052,0.999,-0.183,1841642
-0.004,0.052,0.999,-0.244,1841646
-0.003,0.052,1.0,-0.183,1841650
-0.003,0.052,1.0,-0.061,1841654
-0.004,0.053,0.998,-0.183,1841658
-0.004,0.053,0.998,-0.183,1841662
-0.004,0.053,0.998,-0.305,1841666
-0.004,0.052,0.999,-0.244,1841670
-0.004,0.052,0.999,-0.122,1841674
-0.002,0.051,1.0,-0.122,1841678
-0.002,0.051,1.0,-0.122,1841682
-0.002,0.051,1.0,-0.122,1841686
-0.004,0.053,1.001,-0.244,1841690
-0.004,0.053,1.001,-0.244,1841694
-0.005,0.052,0.999,-0.244,1841698
-0.005,0.052,0.999,-0.244,1841702
-0.005,0.052,0.999,-0.305,1841706
-0.004,0.051,0.999,-0.183,1841709
-0.004,0.051,0.999,-0.244,1841713
-0.004,0.052,1.001,-0.427,1841717
-0.004,0.052,1.001,-0.427,1841721
-0.004,0.052,1.001,-0.305,1841725
-0.003,0.053,0.996,-0.305,1841729
-0.003,0.053,0.996,-0.305,1841733
-0.002,0.054,0.998,-0.244,1841737
-0.002,0.054,0.998,-0.244,1841741
-0.002,0.054,0.998,-0.122,1841745
-0.002,0.051,0.998,-0.183,1841749
-0.002,0.051,0.998,-0.183,1841753
-0.005,0.052,0.998,-0.183,1841757
-0.005,0.052,0.998,-0.183,1841761
-0.005,0.052,0.998,-0.183,1841765
-0.005,0.053,0.999,-0.244,1841769
-0.005,0.053,0.999,-0.183,1841773
-0.004,0.053,0.999,-0.122,1841777
-0.004,0.053,0.999,-0.122,1841781
-0.004,0.053,0.999,-0.122,1841785
-0.002,0.053,0.998,-0.183,1841789
-0.002,0.053,0.998,-0.183,1841793
-0.004,0.051,0.999,-0.061,1841797
-0.004,0.051,0.999,-0.061,1841801
-0.004,0.051,0.999,-0.183,1841805
-0.003,0.053,0.999,-0.061,1841809
-0.003,0.053,0.999,-0.183,1841813
-0.005,0.052,1.0,-0.244,1841817
-0.005,0.052,1.0,-0.244,1841821
-0.005,0.052,1.0,-0.122,1841825
-0.002,0.052,0.999,-0.244,1841829
-0.002,0.052,0.999,-0.183,1841833
-0.001,0.052,1.0,-0.244,1841837
-0.001,0.052,1.0,-0.244,1841841
-0.001,0.052,1.0,-0.244,1841844
-0.002,0.052,1.0,-0.244,1841848
-0.002,0.052,1.0,-0.305,1841852
-0.003,0.053,0.999,-0.244,1841856
-0.003,0.053,0.999,-0.244,1841860
-0.003,0.053,0.999,-0.183,1841864
-0.004,0.053,1.0,-0.183,1841868
-0.004,0.053,1.0,-0.244,1841872
-0.002,0.052,0.999,-0.122,1841876
-0.002,0.052,0.999,-0.122,1841880
-0.002,0.052,0.999,-0.061,1841884
-0.003,0.052,0.999,-0.122,1841888
-0.003,0.052,0.999,-0.122,1841892
-0.004,0.052,1.0,-0.305,1841896
-0.004,0.052,1.0,-0.305,1841900
-0.004,0.052,1.0,-0.305,1841904
-0.003,0.052,0.998,-0.366,1841908
-0.003,0.052,0.998,-0.183,1841912
-0.002,0.053,0.999,-0.244,1841916
-0.002,0.053,0.999,-0.244,1841920
-0.002,0.053,0.999,-0.305,1841924
-0.005,0.052,0.998,-0.183,1841928
-0.005,0.052,0.998,-0.122,1841932
-0.005,0.052,0.997,-0.061,1841936
-0.005,0.052,0.997,-0.061,1841940
-0.005,0.052,0.997,-0.183,1841944
-0.002,0.052,0.998,-0.122,1841948
-0.002,0.052,0.998,-0.122,1841952
-0.005,0.053,0.998,-0.061,1841956
-0.005,0.053,0.998,-0.061,1841960
-0.005,0.053,0.998,-0.183,1841964
-0.004,0.053,0.998,-0.244,1841968
-0.004,0.053,0.998,-0.122,1841972
-0.004,0.054,0.999,-0.305,1841976
-0.004,0.054,0.999,-0.244,1841979
-0.004,0.054,0.999,-0.244,1841983
-0.002,0.052,0.999,-0.244,1841987
-0.002,0.052,0.999,-0.183,1841991
-0.003,0.052,0.999,-0.244,1841995
-0.003,0.052,0.999,-0.122,1841999
-0.003,0.052,0.999,-0.122,1842003
-0.005,0.054,0.999,-0.183,1842007
-0.005,0.054,0.999,-0.183,1842011
-0.003,0.053,0.999,-0.244,1842015
-0.003,0.053,0.999,-0.183,1842019
-0.003,0.053,0.999,-0.183,1842023
-0.003,0.052,0.999,-0.183,1842027
-0.003,0.052,0.999,-0.122,1842031
-0.002,0.052,1.0,-0.183,1842035
-0.002,0.052,1.0,-0.183,1842039
-0.002,0.052,1.0,-0.061,1842043
-0.004,0.052,0.999,-0.061,1842047
-0.004,0.052,0.999,-0.183,1842051
-0.003,0.054,0.999,-0.122,1842055
-0.003,0.054,0.999,-0.122,1842059
-0.003,0.054,0.999,-0.183,1842063
-0.003,0.053,0.998,-0.244,1842067
-0.003,0.053,0.998,-0.122,1842071
-0.003,0.052,1.0,-0.183,1842075
-0.003,0.052,1.0,-0.183,1842079
-0.003,0.052,1.0,-0.122,1842083
-0.002,0.052,1.0,-0.183,1842087
-0.002,0.052,1.0,-0.183,1842091
-0.004,0.052,0.998,-0.122,1842095
-0.004,0.052,0.998,-0.183,1842099
-0.004,0.052,0.998,-0.183,1842102
-0.004,0.052,0.999,-0.244,1842106
-0.004,0.052,0.999,-0.122,1842110
-0.003,0.051,1.0,-0.122,1842114
-0.003,0.051,1.0,-0.183,1842118
-0.003,0.051,1.0,-0.183,1842122
-0.003,0.051,1.0,-0.183,1842126
-0.003,0.051,1.0,-0.244,1842130
-0.005,0.052,0.999,-0.183,1842134
-0.005,0.052,0.999,-0.183,1842138
-0.005,0.052,0.999,-0.183,1842142
-0.003,0.052,0.998,-0.305,1842146
-0.003,0.052,0.998,-0.183,1842150
-0.003,0.052,1.0,-0.244,1842154
-0.003,0.052,1.0,-0.183,1842158
-0.003,0.052,1.0,-0.183,1842162
-0.002,0.052,1.0,-0.366,1842166
-0.002,0.052,1.0,-0.305,1842170
-0.004,0.052,1.0,-0.183,1842174
-0.004,0.052,1.0,-0.183,1842178
-0.004,0.052,1.0,-0.183,1842182
-0.003,0.054,0.998,-0.244,1842186
-0.003,0.054,0.998,-0.183,1842190
-0.004,0.052,0.999,-0.183,1842194
-0.004,0.052,0.999,-0.122,1842198
-0.004,0.052,0.999,-0.122,1842202
-0.004,0.053,1.0,-0.244,1842206
-0.004,0.053,1.0,-0.244,1842210
-0.005,0.052,1.0,-0.122,1842214
-0.005,0.052,1.0,-0.122,1842218
-0.005,0.052,1.0,-0.122,1842222
-0.005,0.052,0.999,-0.122,1842226
-0.005,0.052,0.999,-0.183,1842230
-0.005,0.052,0.998,-0.244,1842234
-0.005,0.052,0.998,-0.305,1842238
-0.005,0.052,0.998,-0.305,1842241
-0.004,0.053,1.0,-0.244,1842245
-0.004,0.053,1.0,-0.183,1842249
-0.004,0.052,1.0,-0.244,1842253
-0.004,0.052,1.0,-0.244,1842257
-0.004,0.052,1.0,-0.244,1842261
-0.003,0.053,1.0,-0.305,1842265
-0.003,0.053,1.0,-0.183,1842269
-0.005,0.053,1.0,-0.122,1842273
-0.005,0.053,1.0,-0.183,1842277
-0.005,0.053,1.0,-0.183,1842281
-0.004,0.052,1.0,-0.183,1842285
-0.004,0.052,1.0,-0.183,1842289
-0.003,0.053,0.999,-0.183,1842293
-0.003,0.053,0.999,-0.244,1842297
-0.003,0.053,0.999,-0.244,1842301
-0.003,0.054,1.0,-0.183,1842305
-0.003,0.054,1.0,-0.122,1842309
-0.005,0.052,0.999,-0.244,1842313
-0.005,0.052,0.999,-0.244,1842317
-0.005,0.052,0.999,-0.244,1842321
-0.003,0.052,1.0,-0.122,1842325
-0.003,0.052,1.0,-0.183,1842329
-0.003,0.051,1.001,-0.244,1842333
-0.003,0.051,1.001,-0.061,1842337
-0.003,0.051,1.001,-0.061,1842341
-0.004,0.052,1.0,-0.061,1842345
-0.004,0.052,1.0,-0.244,1842349
-0.003,0.052,0.998,-0.183,1842353
-0.003,0.052,0.998,-0.244,1842357
-0.003,0.052,0.998,-0.244,1842361
-0.003,0.052,0.999,-0.244,1842365
-0.003,0.052,0.999,-0.183,1842369
-0.005,0.053,0.997,-0.244,1842373
-0.005,0.053,0.997,-0.244,1842376
-0.005,0.053,0.997,-0.244,1842380
-0.006,0.052,0.999,-0.183,1842384
-0.006,0.052,0.999,-0.244,1842388
-0.004,0.052,0.999,-0.305,1842392
-0.004,0.052,0.999,-0.244,1842396
-0.004,0.052,0.999,-0.244,1842400
-0.003,0.053,0.997,-0.122,1842404
-0.003,0.053,0.997,-0.244,1842408
-0.003,0.052,0.998,-0.244,1842412
-0.003,0.052,0.998,-0.183,1842416
-0.003,0.052,0.998,-0.183,1842420
-0.004,0.053,1.0,-0.122,1842424
-0.004,0.053,1.0,-0.061,1842428
-0.004,0.053,1.0,-0.122,1842432
-0.004,0.053,1.0,-0.305,1842436
-0.004,0.053,1.0,-0.305,1842440
-0.005,0.053,1.0,-0.244,1842444
-0.005,0.053,1.0,-0.122,1842448
-0.004,0.052,0.999,-0.122,1842452
-0.004,0.052,0.999,-0.183,1842456
-0.004,0.052,0.999,-0.183,1842460
-0.002,0.052,0.999,-0.244,1842464
-0.002,0.052,0.999,-0.122,1842468
-0.003,0.052,0.998,-0.122,1842472
-0.003,0.052,0.998,-0.122,1842476
-0.003,0.052,0.998,-0.122,1842480
-0.003,0.052,1.0,0.0,1842484
-0.003,0.052,1.0,-0.122,1842488
-0.002,0.053,0.999,-0.183,1842492
-0.002,0.053,0.999,-0.183,1842496
-0.002,0.053,0.999,-0.183,1842500
-0.002,0.052,1.0,-0.183,1842503
-0.002,0.052,1.0,-0.244,1842507
-0.002,0.051,0.998,-0.061,1842511
-0.002,0.051,0.998,-0.122,1842515
-0.002,0.051,0.998,-0.122,1842519
-0.003,0.053,0.999,-0.061,1842523
-0.003,0.053,0.999,-0.122,1842527
-0.005,0.053,0.998,-0.183,1842531
-0.005,0.053,0.998,-0.183,1842535
-0.005,0.053,0.998,-0.183,1842539
-0.004,0.052,0.999,-0.305,1842543
-0.004,0.052,0.999,-0.183,1842547
-0.003,0.052,1.001,-0.122,1842551
-0.003,0.052,1.001,-0.122,1842555
-0.003,0.052,1.001,-0.122,1842559
-0.005,0.051,1.0,-0.183,1842563
-0.005,0.051,1.0,-0.122,1842567
-0.003,0.051,0.998,-0.183,1842571
-0.003,0.051,0.998,-0.244,1842575
-0.003,0.051,0.998,-0.244,1842579
-0.003,0.052,0.998,-0.183,1842583
-0.003,0.052,0.998,-0.061,1842587
-0.003,0.052,1.0,-0.244,1842591
-0.003,0.052,1.0,-0.183,1842595
-0.003,0.052,1.0,-0.183,1842599
-0.005,0.052,1.001,-0.122,1842603
-0.005,0.052,1.001,-0.183,1842607
-0.003,0.054,1.0,-0.244,1842611
-0.003,0.054,1.0,-0.183,1842615
-0.003,0.054,1.0,-0.183,1842619
-0.005,0.051,1.0,-0.183,1842623
-0.005,0.051,1.0,-0.183,1842627
-0.004,0.053,0.999,-0.244,1842631
-0.004,0.053,0.999,-0.183,1842635
-0.004,0.053,0.999,-0.183,1842639
-0.004,0.053,0.999,-0.061,1842642
-0.004,0.053,0.999,-0.183,1842646
-0.004,0.051,0.997,-0.183,1842650
-0.004,0.051,0.997,-0.244,1842654
-0.004,0.051,0.997,-0.244,1842658
-0.005,0.052,0.997,-0.183,1842662
-0.005,0.052,0.997,-0.244,1842666
-0.003,0.052,1.0,-0.244,1842670
-0.003,0.052,1.0,-0.183,1842674
-0.003,0.052,1.0,-0.183,1842678
-0.003,0.051,1.0,-0.427,1842682
-0.003,0.051,1.0,-0.061,1842686
-0.004,0.053,0.999,0.061,1842690
-0.004,0.053,0.999,-0.244,1842694
-0.004,0.053,0.999,-0.244,1842698
-0.004,0.052,0.998,-0.305,1842702
-0.004,0.052,0.998,-0.305,1842706
-0.005,0.051,0.999,-0.183,1842710
-0.005,0.051,0.999,-0.244,1842714
-0.005,0.051,0.999,-0.244,1842718
-0.005,0.053,0.997,-0.244,1842722
-0.005,0.053,0.997,-0.244,1842726
-0.004,0.053,1.0,-0.305,1842730
-0.004,0.053,1.0,-0.061,1842734
-0.004,0.053,1.0,-0.061,1842738
-0.005,0.052,1.001,-0.183,1842742
-0.005,0.052,1.001,-0.244,1842746
-0.004,0.051,0.998,-0.244,1842750
-0.004,0.051,0.998,-0.244,1842754
-0.004,0.051,0.998,-0.244,1842758
-0.001,0.052,0.999,-0.122,1842762
-0.001,0.052,0.999,-0.183,1842766
-0.002,0.053,0.999,-0.183,1842770
-0.002,0.053,0.999,-0.183,1842774
-0.002,0.053,0.999,-0.183,1842778
-0.005,0.052,1.0,-0.183,1842781
-0.005,0.052,1.0,-0.305,1842785
-0.003,0.052,0.999,-0.244,1842789
-0.003,0.052,0.999,-0.244,1842793
-0.003,0.052,0.999,-0.244,1842797
-0.001,0.052,1.0,-0.244,1842801
-0.001,0.052,1.0,-0.244,1842805
-0.003,0.052,1.0,-0.061,1842809
-0.003,0.052,1.0,-0.183,1842813
-0.003,0.052,1.0,-0.183,1842817
-0.003,0.051,1.0,-0.122,1842821
-0.003,0.051,1.0,-0.122,1842825
-0.004,0.053,1.001,-0.244,1842829
-0.004,0.053,1.001,-0.244,1842833
-0.004,0.053,1.001,-0.244,1842837
-0.006,0.052,1.001,-0.305,1842841
-0.006,0.052,1.001,0.0,1842845
-0.004,0.052,0.997,-0.122,1842849
-0.004,0.052,0.997,-0.183,1842853
-0.004,0.052,0.997,-0.183,1842857
-0.004,0.052,0.999,-0.305,1842861
-0.004,0.052,0.999,-0.244,1842865
-0.003,0.053,0.999,-0.183,1842869
-0.003,0.053,0.999,-0.061,1842873
-0.003,0.053,0.999,-0.061,1842877
-0.004,0.053,0.998,-0.183,1842881
-0.004,0.053,0.998,-0.244,1842885
-0.004,0.053,1.0,-0.122,1842889
-0.004,0.053,1.0,-0.244,1842893
-0.004,0.053,1.0,-0.244,1842897
-0.002,0.053,1.0,-0.305,1842900
-0.002,0.053,1.0,-0.122,1842904
-0.004,0.052,0.999,-0.183,1842908
-0.004,0.052,0.999,-0.183,1842912
-0.004,0.052,0.999,-0.183,1842916
-0.004,0.052,1.001,-0.122,1842920
-0.004,0.052,1.001,-0.183,1842924
-0.002,0.053,0.999,-0.305,1842928
-0.002,0.053,0.999,-0.244,1842932
-0.002,0.053,0.999,-0.244,1842936
-0.002,0.052,0.999,-0.183,1842940
-0.002,0.052,0.999,-0.122,1842944
-0.003,0.054,0.996,-0.244,1842948
-0.003,0.054,0.996,-0.122,1842952
-0.003,0.054,0.996,-0.122,1842956
-0.005,0.053,0.998,-0.122,1842960
-0.005,0.053,0.998,-0.244,1842964
-0.003,0.052,1.0,-0.122,1842968
-0.003,0.052,1.0,-0.122,1842972
-0.003,0.052,1.0,-0.122,1842976
-0.003,0.053,1.0,-0.183,1842980
-0.003,0.053,1.0,-0.244,1842984
-0.001,0.053,0.999,-0.244,1842988
-0.001,0.053,0.999,-0.183,1842992
-0.001,0.053,0.999,-0.183,1842996
-0.002,0.052,0.999,-0.122,1843000
-0.002,0.052,0.999,-0.244,1843004
-0.004,0.052,0.999,-0.122,1843008
-0.004,0.052,0.999,-0.061,1843012
-0.004,0.052,0.999,-0.061,1843016
-0.005,0.053,0.998,-0.122,1843020
-0.005,0.053,0.998,-0.122,1843024
-0.005,0.052,0.998,-0.183,1843028
-0.005,0.052,0.998,-0.244,1843032
-0.005,0.052,0.998,-0.244,1843036
-0.002,0.052,0.999,-0.183,1843040
-0.002,0.052,0.999,-0.183,1843044
-0.001,0.053,1.0,-0.305,1843048
-0.001,0.053,1.0,-0.183,1843051
-0.001,0.053,1.0,-0.183,1843055
-0.004,0.052,1.001,-0.183,1843059
-0.004,0.052,1.001,-0.183,1843063
-0.005,0.051,1.0,-0.183,1843067
-0.005,0.051,1.0,-0.183,1843071
-0.005,0.051,1.0,-0.183,1843075
-0.003,0.053,0.999,-0.244,1843079
-0.003,0.053,0.999,-0.244,1843083
-0.004,0.052,0.998,-0.183,1843087
-0.004,0.052,0.998,-0.122,1843091
-0.004,0.052,0.998,-0.122,1843095
-0.004,0.054,0.999,-0.305,1843099
-0.004,0.054,0.999,-0.183,1843103
-0.003,0.054,0.999,-0.183,1843107
-0.003,0.054,0.999,-0.427,1843111
-0.003,0.054,0.999,-0.427,1843115
-0.003,0.054,0.998,-0.305,1843119
-0.003,0.054,0.998,-0.122,1843123
-0.005,0.052,0.999,-0.183,1843127
-0.005,0.052,0.999,-0.244,1843131
-0.005,0.052,0.999,-0.244,1843135
-0.004,0.052,1.0,-0.244,1843139
-0.004,0.052,1.0,-0.183,1843143
-0.002,0.054,1.0,-0.244,1843147
-0.002,0.054,1.0,-0.244,1843151
-0.002,0.054,1.0,-0.244,1843155
-0.004,0.051,1.0,-0.244,1843159
-0.004,0.051,1.0,-0.122,1843163
-0.005,0.052,1.0,-0.061,1843167
-0.005,0.052,1.0,-0.244,1843171
-0.005,0.052,1.0,-0.244,1843175
-0.004,0.051,1.0,-0.183,1843178
-0.004,0.051,1.0,-0.183,1843182
-0.004,0.052,1.0,-0.122,1843186
-0.004,0.052,1.0,-0.183,1843190
-0.004,0.052,1.0,-0.183,1843194
-0.003,0.053,0.999,-0.183,1843198
-0.003,0.053,0.999,-0.122,1843202
-0.003,0.05,0.999,-0.244,1843206
-0.003,0.05,0.999,-0.122,1843210
-0.003,0.05,0.999,-0.122,1843214
-0.003,0.051,0.997,-0.122,1843218
-0.003,0.051,0.997,-0.244,1843222
-0.002,0.052,0.999,-0.061,1843226
-0.002,0.052,0.999,-0.183,1843230
-0.002,0.052,0.999,-0.183,1843234
-0.004,0.051,0.998,-0.183,1843238
-0.004,0.051,0.998,-0.244,1843242
-0.005,0.053,0.999,-0.183,1843246
-0.005,0.053,0.999,-0.183,1843250
-0.005,0.053,0.999,-0.183,1843254
-0.004,0.053,0.999,-0.244,1843258
-0.004,0.053,0.999,-0.183,1843262
-0.004,0.052,0.998,-0.183,1843266
-0.004,0.052,0.998,-0.366,1843270
-0.004,0.052,0.998,-0.366,1843274
-0.002,0.052,0.998,-0.244,1843278
-0.002,0.052,0.998,-0.183,1843282
-0.004,0.053,0.998,0.0,1843286
-0.004,0.053,0.998,-0.183,1843290
-0.004,0.053,0.998,-0.183,1843294
-0.003,0.052,0.997,-0.122,1843298
-0.003,0.052,0.997,-0.305,1843302
-0.002,0.052,0.999,-0.183,1843305
-0.002,0.052,0.999,-0.122,1843309
-0.002,0.052,0.999,-0.122,1843313
-0.003,0.053,0.999,-0.183,1843317
-0.003,0.053,0.999,-0.244,1843321
-0.003,0.051,0.998,-0.244,1843325
-0.003,0.051,0.998,-0.183,1843329
-0.003,0.051,0.998,-0.183,1843333
-0.004,0.051,0.998,-0.061,1843337
-0.004,0.051,0.998,-0.061,1843341
-0.003,0.051,0.999,-0.122,1843345
-0.003,0.051,0.999,-0.183,1843349
-0.003,0.051,0.999,-0.183,1843353
-0.004,0.051,1.001,-0.183,1843357
-0.004,0.051,1.001,-0.244,1843361
-0.004,0.05,0.998,-0.183,1843365
-0.004,0.05,0.998,-0.122,1843369
-0.004,0.05,0.998,-0.122,1843373
-0.005,0.051,1.0,-0.061,1843377
-0.005,0.051,1.0,-0.122,1843381
-0.004,0.052,1.0,-0.183,1843385
-0.004,0.052,1.0,-0.122,1843389
-0.004,0.052,1.0,-0.122,1843393
-0.003,0.053,1.0,-0.061,1843397
-0.003,0.053,1.0,-0.122,1843401
-0.003,0.052,0.999,-0.244,1843405
-0.003,0.052,0.999,-0.244,1843409
-0.003,0.052,0.999,-0.244,1843413
-0.003,0.052,0.998,-0.244,1843417
-0.003,0.052,0.998,-0.183,1843421
-0.002,0.052,0.998,-0.244,1843425
-0.002,0.052,0.998,-0.305,1843428
-0.002,0.052,0.998,-0.305,1843432
-0.002,0.053,1.0,-0.305,1843436
